,week,AR,AU,BR,CA,CL,HK,CN,CO,FR,DE,IN,IT,JP,KR,MX,NZ,NO,PT,SA,ZA,ES,SE,CH,UK,US
86,87,0.1995,0.1386,0.1354,0.1936,0.1841,0.1481,0.1104,0.1984,0.1761,0.1507,0.1849,0.1436,0.1219,0.0776,0.1949,0.1389,0.0503,0.1409,0.1253,0.1144,0.2199,0.1209,0.1091,0.1596,0.178
87,88,0.1876,0.145,0.1591,0.2002,0.1788,0.1167,0.0999,0.1861,0.1471,0.1408,0.1757,0.1479,0.122,0.0841,0.1916,0.1152,0.0619,0.1409,0.1197,0.1158,0.2035,0.1017,0.1169,0.153,0.1699
88,89,0.1259,0.1345,0.1575,0.1637,0.1904,0.1014,0.1059,0.1977,0.1245,0.1235,0.1715,0.1434,0.123,0.101,0.2005,0.1235,0.0408,0.1328,0.1247,0.0933,0.1881,0.1071,0.0874,0.1507,0.1436
89,90,0.1519,0.1334,0.1553,0.1746,0.1702,0.1144,0.1012,0.1915,0.1519,0.1274,0.1668,0.1374,0.1268,0.0837,0.2106,0.129,0.0605,0.1278,0.126,0.0973,0.1996,0.1099,0.0953,0.1394,0.1754
90,91,0.1718,0.1267,0.1579,0.1638,0.1741,0.1028,0.105,0.1964,0.1624,0.1332,0.1694,0.1378,0.1461,0.0966,0.2182,0.125,0.0406,0.1396,0.1165,0.1076,0.2077,0.1042,0.1062,0.1539,0.1837
91,92,0.1681,0.0957,0.1508,0.1515,0.1844,0.0917,0.1026,0.1914,0.1452,0.1225,0.1469,0.1186,0.1223,0.0901,0.2181,0.1562,0.0325,0.1287,0.0993,0.1051,0.1933,0.0734,0.1025,0.1442,0.1518
92,93,0.1728,0.1275,0.1592,0.1751,0.1872,0.094,0.0922,0.1727,0.1359,0.1248,0.148,0.1241,0.1265,0.0837,0.2086,0.1346,0.0407,0.1247,0.1109,0.0965,0.1805,0.1047,0.1036,0.1813,0.1497
93,94,0.1789,0.1353,0.1534,0.1543,0.171,0.1081,0.1064,0.2068,0.1742,0.1215,0.1445,0.1311,0.1177,0.0842,0.2242,0.1386,0.0438,0.1347,0.087,0.0995,0.2005,0.0979,0.0854,0.1814,0.1464
94,95,0.1779,0.1249,0.1502,0.1512,0.207,0.0946,0.1091,0.1951,0.1597,0.1377,0.149,0.1302,0.124,0.0889,0.2296,0.126,0.0419,0.1352,0.1234,0.1115,0.2136,0.0997,0.1066,0.178,0.158
95,96,0.175,0.1413,0.1343,0.1461,0.1959,0.0832,0.0976,0.1897,0.1777,0.1311,0.1549,0.1159,0.1096,0.0798,0.2208,0.1184,0.0589,0.1194,0.124,0.076,0.2135,0.1164,0.0687,0.1703,0.1743
96,97,0.1167,0.0818,0.0938,0.1015,0.1846,0.0658,0.0741,0.1563,0.123,0.1021,0.1522,0.0844,0.105,0.0804,0.1687,0.1163,0.0639,0.1005,0.1245,0.0916,0.1814,0.1043,0.0757,0.1537,0.1582
97,98,0.1241,0.1302,0.0946,0.0993,0.1897,0.0814,0.0841,0.1405,0.117,0.097,0.1504,0.0786,0.1153,0.0746,0.1817,0.1317,0.0808,0.1059,0.1249,0.0997,0.1732,0.106,0.0812,0.1411,0.1588
98,99,0.1725,0.1361,0.1375,0.1734,0.1937,0.0997,0.1101,0.1762,0.1572,0.1179,0.1483,0.087,0.1274,0.0731,0.218,0.1151,0.0594,0.1244,0.124,0.096,0.1971,0.097,0.0869,0.1665,0.1827
99,100,0.1844,0.1495,0.1479,0.1786,0.1645,0.095,0.1021,0.1821,0.1793,0.1425,0.1665,0.1066,0.131,0.084,0.2037,0.1331,0.0658,0.1133,0.1309,0.1098,0.2123,0.11,0.1129,0.1664,0.1783
100,101,0.1903,0.1675,0.1603,0.1806,0.1829,0.1288,0.122,0.1886,0.1841,0.1516,0.1734,0.1632,0.1261,0.0844,0.2303,0.1374,0.0597,0.1336,0.1251,0.1298,0.2191,0.1204,0.103,0.1765,0.19
101,102,0.1774,0.1577,0.1542,0.1715,0.1665,0.0999,0.1056,0.179,0.1967,0.1286,0.1696,0.153,0.141,0.0738,0.2236,0.1061,0.0594,0.1424,0.1101,0.1079,0.218,0.108,0.1053,0.1716,0.1806
102,103,0.1771,0.1436,0.1544,0.1763,0.1712,0.1141,0.1192,0.1844,0.1802,0.1323,0.1518,0.1385,0.1341,0.0935,0.2203,0.1254,0.0709,0.1403,0.119,0.1133,0.2199,0.0858,0.104,0.1604,0.166
103,104,0.1803,0.1654,0.159,0.1566,0.1846,0.1242,0.1098,0.1576,0.1945,0.1382,0.1556,0.1535,0.1402,0.102,0.1928,0.1345,0.0657,0.1399,0.1379,0.1155,0.2191,0.1179,0.1045,0.1645,0.1553
104,105,0.1835,0.1506,0.1573,0.1887,0.1682,0.098,0.1236,0.171,0.163,0.1288,0.1531,0.1171,0.1384,0.0948,0.2098,0.1287,0.0497,0.145,0.1365,0.0974,0.2234,0.0913,0.0796,0.1633,0.1489
105,106,0.1686,0.1461,0.1587,0.1864,0.1707,0.0884,0.1241,0.1682,0.17,0.1388,0.1541,0.1395,0.1342,0.1008,0.2047,0.1197,0.0515,0.1591,0.1189,0.1157,0.2043,0.0965,0.0884,0.1635,0.157
106,107,0.178,0.142,0.1757,0.1741,0.1795,0.1089,0.1133,0.1854,0.1933,0.1395,0.1617,0.1496,0.1365,0.0987,0.2319,0.1413,0.0458,0.1801,0.11,0.1033,0.2299,0.1164,0.0934,0.1785,0.177
107,108,0.1968,0.1385,0.1644,0.1635,0.1837,0.104,0.1279,0.1849,0.17,0.1437,0.1553,0.1364,0.1317,0.0875,0.2159,0.1185,0.0368,0.1515,0.1335,0.116,0.2267,0.1163,0.1018,0.1847,0.1806
108,109,0.2119,0.1466,0.1735,0.1748,0.1701,0.1139,0.1176,0.2106,0.1942,0.1308,0.1562,0.1164,0.1356,0.0893,0.2099,0.1368,0.0539,0.1469,0.1269,0.0976,0.2204,0.098,0.0948,0.1653,0.1719
109,110,0.1785,0.1468,0.1621,0.1452,0.1873,0.1364,0.1366,0.1978,0.1795,0.1325,0.1724,0.1488,0.1682,0.0924,0.2186,0.1443,0.056,0.1318,0.1322,0.1012,0.2271,0.0986,0.1025,0.158,0.1473
110,111,0.1749,0.1636,0.179,0.188,0.1764,0.1134,0.1461,0.2075,0.1847,0.1498,0.1822,0.1543,0.1465,0.0943,0.2426,0.132,0.0362,0.1728,0.1311,0.1121,0.2484,0.1234,0.0945,0.2089,0.2016
111,112,0.1823,0.1569,0.1642,0.1958,0.1774,0.1013,0.1166,0.1747,0.159,0.1361,0.1681,0.153,0.1506,0.0888,0.2515,0.1442,0.0738,0.1425,0.1403,0.1199,0.2135,0.1332,0.1035,0.1818,0.1947
112,113,0.169,0.1459,0.1563,0.1754,0.1675,0.1031,0.135,0.1677,0.1586,0.1389,0.1726,0.1448,0.1464,0.0929,0.2385,0.1358,0.0305,0.1578,0.14,0.1094,0.215,0.1233,0.1006,0.1747,0.2011
113,114,0.1796,0.2166,0.1776,0.202,0.1667,0.1094,0.13,0.1826,0.1726,0.1451,0.1778,0.1521,0.1196,0.0842,0.2416,0.1304,0.0285,0.1424,0.1267,0.1004,0.2162,0.1148,0.0983,0.1836,0.2019
114,115,0.1746,0.1716,0.1681,0.2012,0.1877,0.1168,0.1409,0.174,0.1949,0.1384,0.1707,0.1467,0.1651,0.0821,0.2304,0.1543,0.0436,0.1587,0.1191,0.1105,0.2127,0.1124,0.1012,0.1833,0.2173
115,116,0.1621,0.1224,0.1662,0.183,0.1643,0.0967,0.1311,0.1586,0.1591,0.1053,0.1663,0.1201,0.1273,0.0961,0.2098,0.1249,0.0644,0.1292,0.1259,0.1026,0.1848,0.0897,0.0698,0.1588,0.1865
116,117,0.1699,0.1302,0.1609,0.1658,0.1658,0.0929,0.1237,0.15,0.157,0.1345,0.1671,0.1235,0.1246,0.097,0.2011,0.1127,0.0645,0.128,0.1206,0.0866,0.1987,0.1043,0.0785,0.156,0.1736
117,118,0.1918,0.1514,0.1627,0.1573,0.1756,0.1345,0.1217,0.1734,0.1918,0.1416,0.1664,0.1247,0.1446,0.0948,0.2183,0.1139,0.0829,0.1383,0.1236,0.0999,0.194,0.1403,0.0914,0.1659,0.1785
118,119,0.1902,0.1495,0.1784,0.1858,0.1968,0.0983,0.1245,0.1753,0.1897,0.1413,0.1612,0.1562,0.1556,0.1047,0.2544,0.1303,0.109,0.153,0.1131,0.1117,0.2278,0.1284,0.0964,0.1918,0.1873
119,120,0.1821,0.1478,0.1597,0.1723,0.1861,0.103,0.1405,0.1815,0.1783,0.1399,0.164,0.1362,0.1497,0.0973,0.2172,0.1575,0.0949,0.1469,0.11,0.1085,0.2128,0.109,0.0927,0.2224,0.1875
120,121,0.19,0.1522,0.1663,0.1732,0.1531,0.0978,0.1275,0.1667,0.1647,0.1357,0.1663,0.1444,0.141,0.0908,0.2051,0.1214,0.0995,0.1574,0.1214,0.1112,0.222,0.1204,0.0927,0.1938,0.1842
121,122,0.1885,0.1445,0.1597,0.1512,0.1653,0.0924,0.1112,0.1787,0.1799,0.1291,0.1441,0.1396,0.155,0.094,0.2152,0.1254,0.1015,0.1508,0.1253,0.1026,0.2254,0.1219,0.0924,0.1903,0.1454
122,123,0.1832,0.1439,0.1596,0.16,0.1994,0.0874,0.1176,0.1804,0.1862,0.1312,0.1514,0.1455,0.1416,0.1056,0.2201,0.1208,0.0943,0.1404,0.1225,0.0954,0.2103,0.1081,0.0996,0.188,0.166
123,124,0.1879,0.1439,0.1627,0.1691,0.1928,0.106,0.1236,0.1788,0.1738,0.1412,0.1501,0.1506,0.1193,0.0924,0.2203,0.11,0.1035,0.1472,0.1196,0.103,0.2218,0.0992,0.0851,0.1765,0.1811
124,125,0.1694,0.1515,0.1679,0.1833,0.1782,0.1104,0.1279,0.1922,0.1884,0.1421,0.1555,0.1415,0.151,0.0707,0.2189,0.1224,0.1007,0.1332,0.1237,0.1101,0.2226,0.0995,0.0972,0.1874,0.1897
125,126,0.1782,0.1382,0.1507,0.183,0.1951,0.1016,0.12,0.1875,0.1807,0.128,0.1411,0.1474,0.1337,0.0792,0.2284,0.1274,0.0905,0.1269,0.1115,0.1071,0.2152,0.1001,0.1016,0.1957,0.1984
126,127,0.1744,0.1615,0.1558,0.1687,0.1977,0.1095,0.1222,0.1974,0.1717,0.1355,0.1584,0.1471,0.147,0.0853,0.2318,0.1364,0.1056,0.1297,0.1107,0.1149,0.2286,0.0981,0.0952,0.1906,0.2048
127,128,0.1575,0.1514,0.1643,0.1639,0.1839,0.0992,0.1208,0.1877,0.1909,0.13,0.1424,0.1348,0.1307,0.0975,0.2313,0.1479,0.0903,0.1382,0.0929,0.0885,0.2244,0.0895,0.094,0.2029,0.2126
128,129,0.1817,0.167,0.1464,0.1658,0.1831,0.1002,0.1287,0.2252,0.1643,0.1353,0.1508,0.1331,0.1277,0.1061,0.2222,0.1544,0.0762,0.1336,0.1254,0.1032,0.2099,0.0818,0.1056,0.1792,0.1859
129,130,0.1807,0.1749,0.1631,0.2054,0.1955,0.0958,0.1458,0.2075,0.1797,0.1371,0.1672,0.1442,0.1654,0.0811,0.2332,0.1464,0.0947,0.1369,0.117,0.1073,0.2282,0.1169,0.0921,0.213,0.2232
130,131,0.1724,0.1537,0.159,0.1698,0.2216,0.0968,0.1095,0.1673,0.1677,0.1185,0.1576,0.1495,0.1321,0.0863,0.2266,0.1397,0.0919,0.1334,0.1139,0.101,0.1954,0.1096,0.096,0.1864,0.1947
131,132,0.1731,0.1509,0.1367,0.1595,0.1944,0.0894,0.1177,0.1427,0.1776,0.1272,0.1452,0.1462,0.131,0.0926,0.206,0.119,0.0739,0.1411,0.1121,0.0809,0.1991,0.0818,0.09,0.1889,0.1849
132,133,0.1789,0.1513,0.1544,0.165,0.1588,0.0986,0.1235,0.1533,0.1584,0.1257,0.1646,0.1335,0.1359,0.0934,0.2218,0.1342,0.0948,0.1461,0.1217,0.1025,0.2023,0.1035,0.0919,0.1816,0.1913
133,134,0.1656,0.1494,0.1639,0.1765,0.1882,0.0941,0.1121,0.1867,0.1063,0.127,0.1748,0.1357,0.1733,0.0924,0.2203,0.129,0.1118,0.1374,0.1268,0.101,0.2131,0.1033,0.1005,0.1902,0.199
134,135,0.1853,0.1432,0.16,0.1868,0.1893,0.102,0.1361,0.1883,0.1066,0.128,0.163,0.133,0.1371,0.093,0.2089,0.1476,0.0824,0.1427,0.1359,0.0993,0.2075,0.0831,0.09,0.1961,0.1967
135,136,0.1883,0.111,0.1382,0.1679,0.198,0.1001,0.127,0.1856,0.0858,0.1365,0.1725,0.1495,0.1741,0.0689,0.2145,0.1378,0.0891,0.1373,0.1256,0.1061,0.2096,0.1031,0.0976,0.1954,0.1813
136,137,0.1805,0.1365,0.1339,0.1832,0.2127,0.1051,0.1361,0.1853,0.1553,0.1362,0.163,0.1419,0.1566,0.0835,0.2244,0.1298,0.0792,0.1308,0.1199,0.1047,0.2148,0.111,0.1097,0.1954,0.1853
137,138,0.1822,0.1331,0.1272,0.1697,0.2035,0.105,0.1445,0.1834,0.1687,0.1283,0.1686,0.1401,0.1607,0.0951,0.2181,0.1475,0.091,0.1414,0.0976,0.1078,0.2165,0.101,0.1065,0.1917,0.1952
138,139,0.2154,0.1952,0.1661,0.2268,0.21,0.1442,0.1764,0.2336,0.2105,0.1361,0.2068,0.1471,0.1938,0.0981,0.2213,0.1426,0.0854,0.1555,0.1283,0.1183,0.24,0.1233,0.133,0.2581,0.3295
139,140,0.1946,0.1579,0.1482,0.1952,0.2372,0.1376,0.1683,0.1941,0.1884,0.1213,0.1775,0.118,0.1586,0.1004,0.1762,0.0857,0.0882,0.1246,0.0715,0.1044,0.1968,0.0832,0.1059,0.1607,0.2267
140,141,0.1864,0.1504,0.1572,0.1803,0.1845,0.0996,0.1379,0.2017,0.1435,0.1299,0.1671,0.1282,0.1659,0.0947,0.2158,0.1094,0.0902,0.1174,0.0867,0.1155,0.2232,0.0993,0.1261,0.1749,0.2008
141,142,0.1827,0.1483,0.1575,0.1748,0.1789,0.0975,0.131,0.166,0.1252,0.1241,0.144,0.1484,0.1234,0.0984,0.2087,0.1389,0.0816,0.1176,0.1012,0.1085,0.2169,0.1078,0.0962,0.1662,0.1959
142,143,0.1885,0.147,0.1449,0.1665,0.1747,0.1044,0.133,0.1813,0.1937,0.1334,0.151,0.149,0.1448,0.0892,0.2149,0.1263,0.084,0.1462,0.0901,0.1163,0.2137,0.1012,0.1205,0.188,0.1909
143,144,0.1899,0.14,0.1495,0.1458,0.1876,0.1002,0.1354,0.1702,0.1921,0.137,0.1639,0.1345,0.1431,0.0812,0.2108,0.109,0.0919,0.1455,0.0978,0.1241,0.2223,0.109,0.1221,0.1814,0.2016
144,145,0.1887,0.1457,0.1435,0.1821,0.2088,0.1028,0.1269,0.2035,0.1764,0.1321,0.1904,0.1364,0.1427,0.1005,0.2265,0.1234,0.0857,0.1523,0.1111,0.1088,0.2213,0.1138,0.1017,0.1802,0.2155
145,146,0.1872,0.1524,0.1705,0.1834,0.1931,0.097,0.1352,0.1874,0.1841,0.1258,0.1657,0.1291,0.1433,0.0915,0.2012,0.1159,0.081,0.1458,0.1012,0.1064,0.2153,0.1169,0.0957,0.193,0.1995
146,147,0.1927,0.1469,0.1677,0.1685,0.2007,0.0988,0.1278,0.1998,0.1859,0.1292,0.161,0.1371,0.1357,0.1092,0.2251,0.1089,0.0917,0.1327,0.1054,0.1142,0.2127,0.106,0.0962,0.1696,0.1816
147,148,0.1709,0.1612,0.1468,0.1849,0.2021,0.089,0.1156,0.1692,0.2114,0.1226,0.1585,0.1241,0.1539,0.1013,0.2202,0.1047,0.0748,0.1368,0.1151,0.1076,0.2043,0.1065,0.0964,0.1815,0.1971
148,149,0.1813,0.1403,0.1475,0.1595,0.2024,0.0932,0.1213,0.1791,0.1868,0.1371,0.1539,0.138,0.1379,0.0802,0.23,0.1031,0.085,0.1432,0.1202,0.0908,0.2167,0.1056,0.1021,0.1769,0.2085
149,150,0.1696,0.1382,0.1573,0.1593,0.2143,0.0944,0.126,0.1921,0.1873,0.132,0.1593,0.1087,0.1233,0.0752,0.2219,0.1116,0.1035,0.1196,0.114,0.1113,0.1789,0.0919,0.0987,0.1771,0.1661
150,151,0.1811,0.1555,0.1603,0.169,0.1906,0.0896,0.127,0.1827,0.1969,0.1411,0.15,0.1187,0.1269,0.1062,0.2302,0.1075,0.0889,0.1393,0.1014,0.1014,0.1676,0.1115,0.1184,0.1757,0.1981
151,152,0.1653,0.1622,0.1537,0.1871,0.1967,0.0944,0.1284,0.1832,0.2171,0.1358,0.1564,0.1461,0.1267,0.0873,0.2274,0.1126,0.0968,0.1495,0.0936,0.1075,0.211,0.1125,0.1073,0.1834,0.1801
152,153,0.1686,0.15,0.1361,0.1959,0.2026,0.1167,0.1393,0.1155,0.1884,0.1315,0.1688,0.1357,0.1298,0.0744,0.227,0.1223,0.0916,0.1374,0.1122,0.098,0.2146,0.1005,0.0999,0.1736,0.1862
153,154,0.1853,0.1798,0.1368,0.1779,0.2,0.1086,0.1257,0.1437,0.183,0.1327,0.1644,0.1434,0.1236,0.1065,0.2261,0.1157,0.0839,0.1463,0.1217,0.1071,0.2207,0.0969,0.1049,0.1873,0.1908
154,155,0.1745,0.1688,0.145,0.1979,0.1804,0.1053,0.1329,0.1585,0.1966,0.1349,0.166,0.1334,0.1461,0.0856,0.1692,0.1415,0.0987,0.1449,0.123,0.0986,0.1957,0.1277,0.098,0.1971,0.2079
155,156,0.1776,0.1526,0.1556,0.1795,0.1892,0.0921,0.1286,0.1683,0.2171,0.1405,0.1624,0.1351,0.1242,0.0935,0.183,0.1237,0.0913,0.15,0.1077,0.1001,0.2105,0.1195,0.1143,0.1829,0.1842
156,157,0.1626,0.1412,0.1497,0.1732,0.1761,0.1192,0.1226,0.1772,0.1762,0.1275,0.1601,0.1253,0.133,0.0778,0.2145,0.13,0.0653,0.1485,0.1188,0.0841,0.1886,0.0702,0.0965,0.1777,0.179
157,158,0.1643,0.2187,0.146,0.1718,0.1966,0.0871,0.1347,0.164,0.2077,0.1397,0.1803,0.1491,0.1433,0.1076,0.2186,0.1313,0.0823,0.1538,0.1157,0.0934,0.2229,0.1206,0.1082,0.2024,0.2073
158,159,0.1869,0.1698,0.1525,0.1868,0.1853,0.0963,0.1385,0.1871,0.2136,0.1316,0.1602,0.1461,0.1363,0.1014,0.2145,0.1198,0.0859,0.1313,0.1104,0.1041,0.2305,0.128,0.1006,0.1817,0.2005
159,160,0.1918,0.1516,0.158,0.191,0.1785,0.0982,0.1397,0.186,0.2117,0.1297,0.174,0.1581,0.1367,0.1107,0.2227,0.1477,0.0948,0.151,0.1131,0.1171,0.2054,0.116,0.1112,0.1822,0.2091
160,161,0.1783,0.131,0.1563,0.1829,0.1853,0.1094,0.1323,0.2072,0.2194,0.1266,0.1777,0.1541,0.1428,0.1049,0.2162,0.1392,0.1008,0.1592,0.1172,0.1014,0.2143,0.1082,0.1038,0.1858,0.1964
161,162,0.1817,0.1633,0.1551,0.2065,0.2027,0.1097,0.1385,0.2169,0.2307,0.1398,0.1895,0.1613,0.1245,0.0876,0.2333,0.1159,0.1023,0.1395,0.1171,0.1028,0.2209,0.1231,0.0956,0.1916,0.1945
162,163,0.1919,0.1685,0.1609,0.1768,0.1841,0.1117,0.151,0.2053,0.2148,0.1112,0.1958,0.1534,0.1548,0.0869,0.2418,0.1214,0.0944,0.1661,0.1208,0.1175,0.2254,0.1331,0.112,0.2004,0.2045
163,164,0.1313,0.1549,0.1516,0.195,0.181,0.1111,0.1457,0.1939,0.2195,0.1065,0.18,0.1455,0.1478,0.0915,0.2364,0.1473,0.0996,0.1743,0.1266,0.1239,0.2269,0.1305,0.0995,0.1821,0.1945
164,165,0.1676,0.1516,0.1675,0.1919,0.1988,0.0947,0.1501,0.1829,0.2157,0.1528,0.1935,0.1562,0.1446,0.0895,0.2281,0.1252,0.1073,0.15,0.1135,0.1078,0.2226,0.1329,0.1176,0.1853,0.2022
165,166,0.1877,0.1667,0.1554,0.1788,0.1834,0.1185,0.1509,0.1844,0.2162,0.1521,0.1775,0.1384,0.1279,0.0998,0.2418,0.1245,0.1076,0.1545,0.1125,0.1056,0.2361,0.138,0.112,0.2015,0.215
166,167,0.1857,0.1597,0.1625,0.1987,0.1991,0.1189,0.1504,0.1908,0.243,0.1571,0.187,0.1539,0.1442,0.0936,0.2408,0.1025,0.0936,0.166,0.1101,0.1068,0.237,0.1482,0.1118,0.2104,0.2126
167,168,0.1758,0.1559,0.1714,0.1735,0.1787,0.1223,0.1518,0.1889,0.2277,0.1569,0.1692,0.1496,0.1419,0.1041,0.2452,0.1308,0.1067,0.1486,0.1027,0.06,0.2055,0.142,0.117,0.195,0.2034
168,169,0.1677,0.131,0.1505,0.1709,0.1946,0.1152,0.1495,0.1535,0.2105,0.1623,0.1819,0.1652,0.1349,0.1093,0.2249,0.1033,0.09,0.1354,0.117,0.0751,0.2015,0.1454,0.1071,0.1914,0.2151
169,170,0.1896,0.152,0.1664,0.1857,0.1862,0.1147,0.1507,0.1742,0.2052,0.1534,0.1848,0.1347,0.1398,0.0938,0.2475,0.1009,0.0779,0.1467,0.112,0.0842,0.2072,0.1246,0.1062,0.1956,0.2132
170,171,0.1827,0.1718,0.1773,0.1929,0.1866,0.1192,0.1614,0.2007,0.223,0.1422,0.1847,0.1683,0.1456,0.0968,0.2457,0.1117,0.1024,0.1548,0.0935,0.0935,0.2184,0.146,0.1152,0.219,0.2063
171,172,0.1729,0.171,0.141,0.1814,0.117,0.1417,0.1691,0.1814,0.2148,0.1597,0.1779,0.1519,0.132,0.1016,0.2436,0.1411,0.1229,0.1498,0.076,0.1035,0.222,0.1457,0.1236,0.2035,0.2081
