,week,AR,AU,BR,CA,CL,HK,CN,CO,FR,DE,IN,IT,JP,KR,MX,NZ,NO,PT,SA,ZA,ES,SE,CH,UK,US
172,173,0.1914,0.1553,0.1241,0.1839,0.1875,0.1168,0.1608,0.1968,0.229,0.1509,0.1738,0.1489,0.1341,0.0824,0.2359,0.1192,0.1114,0.1539,0.086,0.0841,0.2347,0.1477,0.1246,0.2037,0.211
173,174,0.1992,0.1754,0.1493,0.1872,0.1808,0.1038,0.1561,0.1831,0.2229,0.1564,0.1713,0.1507,0.1518,0.0938,0.2525,0.1296,0.0942,0.1576,0.0872,0.1002,0.2295,0.1287,0.1375,0.2012,0.2051
174,175,0.1829,0.1636,0.1451,0.166,0.1788,0.1089,0.154,0.1793,0.2157,0.151,0.1773,0.1575,0.1333,0.0868,0.2321,0.1141,0.1071,0.1577,0.0845,0.0968,0.2307,0.1437,0.1086,0.2038,0.1983
175,176,0.1822,0.1526,0.141,0.1771,0.2058,0.106,0.1448,0.1917,0.2027,0.157,0.178,0.1523,0.1489,0.0627,0.2384,0.1148,0.0863,0.1552,0.084,0.0879,0.2276,0.1477,0.1029,0.1976,0.1898
176,177,0.1829,0.1443,0.1357,0.1725,0.1713,0.106,0.145,0.2158,0.1887,0.1486,0.1664,0.1506,0.1236,0.0764,0.2318,0.1194,0.1061,0.1462,0.0874,0.0949,0.2277,0.1363,0.1062,0.2013,0.1921
177,178,0.1908,0.1702,0.1583,0.1785,0.1771,0.1148,0.162,0.214,0.2128,0.1442,0.1811,0.1244,0.1239,0.0864,0.2499,0.1181,0.1109,0.1557,0.0782,0.1014,0.2471,0.131,0.1093,0.2075,0.2028
178,179,0.1814,0.1465,0.1611,0.173,0.1801,0.1006,0.1577,0.2001,0.2106,0.1488,0.1685,0.1241,0.1402,0.0787,0.2403,0.1187,0.1094,0.172,0.0792,0.1137,0.2223,0.1441,0.1226,0.1911,0.2035
179,180,0.1766,0.1604,0.1499,0.1891,0.1947,0.124,0.161,0.1919,0.2152,0.1437,0.1851,0.14,0.1453,0.1024,0.2273,0.1281,0.0985,0.166,0.0731,0.1046,0.2092,0.1238,0.1137,0.197,0.2072
180,181,0.1865,0.1663,0.1517,0.1927,0.1853,0.1203,0.1472,0.2076,0.2084,0.1397,0.1775,0.1321,0.1335,0.1002,0.2338,0.1292,0.1126,0.1644,0.074,0.1047,0.2306,0.1374,0.1152,0.1983,0.1958
181,182,0.1754,0.1437,0.145,0.1863,0.1797,0.1131,0.159,0.1945,0.1823,0.1669,0.1786,0.0688,0.1379,0.0997,0.2431,0.1355,0.084,0.1522,0.0755,0.1179,0.2214,0.1264,0.1337,0.2009,0.2059
182,183,0.1884,0.1612,0.1272,0.195,0.1738,0.1051,0.15,0.2093,0.1985,0.1688,0.1826,0.0748,0.1377,0.1106,0.2149,0.1219,0.0901,0.1556,0.0786,0.0954,0.2271,0.1411,0.1108,0.1994,0.2021
183,184,0.1798,0.156,0.1281,0.1794,0.1721,0.102,0.1577,0.2072,0.2081,0.1708,0.1665,0.0832,0.1311,0.1138,0.2301,0.1494,0.1029,0.1503,0.0728,0.0935,0.226,0.1324,0.1197,0.2103,0.2037
184,185,0.1912,0.162,0.1639,0.1838,0.1804,0.1122,0.1648,0.1994,0.1838,0.1697,0.18,0.0975,0.1255,0.1081,0.2301,0.1422,0.0954,0.1585,0.0765,0.0838,0.2298,0.1411,0.1406,0.2009,0.199
185,186,0.2009,0.1528,0.1604,0.1645,0.1843,0.1142,0.1611,0.1592,0.1987,0.1757,0.1625,0.0936,0.1305,0.0825,0.196,0.1285,0.0837,0.171,0.0811,0.0927,0.2208,0.1413,0.1047,0.2086,0.1997
186,187,0.1769,0.1664,0.1593,0.2023,0.175,0.1141,0.1546,0.2158,0.1904,0.1782,0.1837,0.0969,0.1301,0.0982,0.2308,0.1434,0.0981,0.1534,0.0993,0.0958,0.2202,0.1173,0.1262,0.2044,0.2077
187,188,0.1846,0.1457,0.1699,0.1879,0.1902,0.1154,0.1539,0.232,0.1774,0.1716,0.1811,0.0974,0.1388,0.1127,0.2162,0.1387,0.1062,0.1648,0.088,0.1021,0.2258,0.1427,0.1211,0.198,0.2067
188,189,0.1825,0.1677,0.1669,0.1983,0.2022,0.1135,0.1714,0.2136,0.1741,0.1775,0.1588,0.1054,0.1377,0.1096,0.2214,0.1329,0.0906,0.1543,0.0887,0.1038,0.2071,0.1432,0.1268,0.2077,0.2074
189,190,0.1939,0.1692,0.1765,0.174,0.1948,0.1199,0.1694,0.2118,0.1866,0.1741,0.1865,0.1072,0.1312,0.0947,0.2042,0.1332,0.1215,0.1569,0.0784,0.1144,0.2157,0.1404,0.1382,0.1894,0.2108
190,191,0.1906,0.1747,0.1611,0.1792,0.202,0.1295,0.1653,0.1883,0.1848,0.1649,0.1856,0.0969,0.1274,0.082,0.2269,0.1396,0.1007,0.1646,0.0878,0.1469,0.2209,0.1655,0.1337,0.1952,0.2091
191,192,0.1836,0.1799,0.1701,0.1703,0.1814,0.1271,0.1552,0.2151,0.186,0.1765,0.1972,0.1029,0.139,0.0963,0.2246,0.1282,0.1029,0.1708,0.0749,0.158,0.2179,0.1528,0.126,0.191,0.2094
192,193,0.1521,0.1585,0.1324,0.1824,0.1827,0.1227,0.1536,0.1953,0.1768,0.1652,0.1591,0.0922,0.1198,0.0817,0.1989,0.1362,0.0958,0.1657,0.077,0.1616,0.2148,0.1413,0.1327,0.1864,0.2056
193,194,0.1254,0.1644,0.093,0.1903,0.1832,0.1241,0.1657,0.161,0.1494,0.1643,0.1664,0.0959,0.1223,0.105,0.1697,0.1277,0.0946,0.1697,0.0581,0.1568,0.2074,0.1359,0.1088,0.1911,0.1979
194,195,0.1191,0.1705,0.1172,0.1948,0.1867,0.1176,0.1624,0.1664,0.1715,0.1626,0.1737,0.0934,0.13,0.1069,0.1627,0.1373,0.1024,0.1617,0.0647,0.1759,0.2132,0.1251,0.1268,0.1985,0.2106
195,196,0.1517,0.1828,0.1252,0.1779,0.1699,0.1052,0.1651,0.1815,0.1544,0.1682,0.1664,0.0837,0.133,0.0957,0.1503,0.1589,0.0963,0.1603,0.0787,0.1711,0.2145,0.1333,0.1094,0.1869,0.2059
196,197,0.1633,0.1623,0.1387,0.1893,0.1662,0.1213,0.1527,0.1935,0.1477,0.1566,0.1643,0.0766,0.1363,0.0983,0.22,0.1264,0.0801,0.1441,0.1024,0.1718,0.2075,0.1428,0.1086,0.176,0.2138
197,198,0.1849,0.1704,0.1518,0.1851,0.1803,0.113,0.1617,0.1979,0.1345,0.1689,0.1575,0.0804,0.1326,0.1125,0.2375,0.1496,0.0953,0.1747,0.0828,0.1664,0.2122,0.1586,0.1181,0.199,0.2126
198,199,0.1814,0.1684,0.174,0.1949,0.2021,0.1106,0.1661,0.2063,0.1793,0.1717,0.1577,0.0811,0.1433,0.115,0.2638,0.1528,0.0821,0.1503,0.0826,0.1626,0.2139,0.1377,0.1389,0.2137,0.215
199,200,0.1928,0.1669,0.1688,0.1943,0.2073,0.1042,0.1802,0.2272,0.2015,0.1701,0.1647,0.0776,0.1556,0.129,0.2624,0.1319,0.0901,0.1652,0.0749,0.1561,0.2357,0.1764,0.1288,0.2308,0.2191
200,201,0.1759,0.171,0.1585,0.1767,0.2095,0.125,0.1758,0.2031,0.2174,0.1688,0.1471,0.0762,0.1345,0.1235,0.2742,0.121,0.1037,0.1369,0.0715,0.1527,0.2133,0.1627,0.1376,0.2024,0.2193
201,202,0.1983,0.1853,0.1423,0.1706,0.1938,0.1205,0.176,0.2279,0.1829,0.1621,0.1575,0.0735,0.1287,0.0994,0.2917,0.1533,0.1039,0.1531,0.0664,0.1545,0.2138,0.1748,0.1222,0.2032,0.2117
202,203,0.188,0.1405,0.1617,0.1872,0.2039,0.1128,0.1696,0.21,0.1976,0.1739,0.1517,0.077,0.1322,0.0654,0.2623,0.1397,0.0971,0.1597,0.1271,0.1609,0.2151,0.1512,0.1377,0.2121,0.2093
203,204,0.201,0.1872,0.1659,0.182,0.1977,0.1318,0.1563,0.2225,0.2185,0.1708,0.1518,0.0774,0.161,0.0641,0.2481,0.1263,0.0888,0.1661,0.087,0.144,0.2188,0.1595,0.1456,0.2133,0.2095
204,205,0.2011,0.1696,0.1197,0.1793,0.1974,0.1327,0.1226,0.2313,0.2001,0.1708,0.1471,0.0838,0.13,0.0934,0.2537,0.1314,0.0844,0.1646,0.0798,0.1576,0.2288,0.1406,0.1557,0.191,0.1984
205,206,0.19,0.1725,0.1561,0.1699,0.1832,0.1311,0.1744,0.2269,0.2103,0.1791,0.1583,0.0825,0.145,0.1052,0.25,0.121,0.0929,0.1773,0.0881,0.1516,0.2425,0.1287,0.1392,0.196,0.2294
206,207,0.1955,0.1853,0.1616,0.168,0.1862,0.1082,0.1708,0.2169,0.2187,0.1775,0.1485,0.0778,0.1463,0.0745,0.2407,0.1483,0.089,0.1636,0.1291,0.1483,0.2321,0.1512,0.1391,0.2045,0.2084
207,208,0.1849,0.161,0.1642,0.1655,0.1939,0.1118,0.1619,0.2118,0.2093,0.1733,0.1451,0.0858,0.1382,0.0926,0.2406,0.1346,0.1098,0.1224,0.091,0.159,0.2297,0.1476,0.1375,0.2119,0.201
208,209,0.1933,0.1847,0.1508,0.1877,0.1817,0.117,0.1465,0.2285,0.2003,0.1708,0.1491,0.0837,0.1397,0.1094,0.2373,0.1445,0.0865,0.1265,0.1017,0.1545,0.2219,0.1424,0.1124,0.2026,0.2053
209,210,0.2075,0.2249,0.1348,0.2377,0.2063,0.1418,0.1685,0.2402,0.235,0.1852,0.1669,0.0974,0.15,0.15,0.2506,0.166,0.1182,0.1203,0.1019,0.1456,0.235,0.1615,0.1715,0.2317,0.2307
210,211,0.1929,0.1719,0.1527,0.2119,0.191,0.1264,0.1583,0.2379,0.2116,0.1742,0.1564,0.0887,0.1512,0.1096,0.2546,0.1226,0.0974,0.1252,0.085,0.1478,0.2357,0.1503,0.1479,0.2012,0.2233
211,212,0.1848,0.1837,0.1447,0.2045,0.1948,0.1154,0.1516,0.2321,0.2122,0.1758,0.1428,0.0994,0.1473,0.1132,0.2244,0.153,0.0819,0.1121,0.0951,0.1507,0.2413,0.1519,0.1484,0.2114,0.2097
212,213,0.1925,0.1694,0.1339,0.2142,0.1791,0.1376,0.1571,0.2279,0.2174,0.175,0.1541,0.0896,0.1642,0.1158,0.2486,0.1204,0.0952,0.139,0.0961,0.1539,0.2297,0.1623,0.161,0.2096,0.2075
213,214,0.1908,0.1652,0.1605,0.1975,0.1853,0.1243,0.1351,0.2049,0.1884,0.1812,0.151,0.0935,0.1448,0.1155,0.2371,0.1382,0.0828,0.1096,0.1236,0.153,0.2472,0.1662,0.1344,0.1903,0.1801
214,215,0.1811,0.162,0.1495,0.2014,0.184,0.123,0.1553,0.204,0.1992,0.1676,0.1491,0.1017,0.1369,0.1215,0.2209,0.1408,0.077,0.1126,0.1114,0.1351,0.2535,0.1356,0.1431,0.1995,0.2102
215,216,0.1649,0.1722,0.181,0.1979,0.2014,0.1296,0.1749,0.2282,0.1849,0.1799,0.1436,0.0991,0.1495,0.113,0.2623,0.1251,0.1039,0.1066,0.1033,0.1508,0.2574,0.1552,0.1442,0.2197,0.2232
216,217,0.157,0.1904,0.19,0.2435,0.201,0.1178,0.1771,0.222,0.1825,0.1834,0.1762,0.1056,0.166,0.1071,0.2605,0.1397,0.1005,0.1329,0.12,0.1618,0.2496,0.1878,0.1329,0.252,0.2552
217,218,0.1773,0.1936,0.1658,0.2121,0.215,0.1483,0.1851,0.2175,0.1352,0.1796,0.1726,0.1067,0.1687,0.1258,0.232,0.145,0.094,0.1148,0.1475,0.1591,0.2644,0.1815,0.1438,0.2329,0.1873
218,219,0.1671,0.2047,0.1435,0.2287,0.1917,0.1281,0.1879,0.2055,0.1705,0.1743,0.1496,0.1062,0.1653,0.1219,0.2537,0.1306,0.0942,0.1205,0.1401,0.1509,0.2498,0.1405,0.1366,0.235,0.2297
219,220,0.1947,0.199,0.1678,0.2023,0.2005,0.1201,0.1813,0.2296,0.1956,0.1824,0.1637,0.0973,0.1581,0.1378,0.2623,0.1325,0.08,0.1247,0.1501,0.1352,0.2412,0.1376,0.1325,0.2174,0.227
220,221,0.1591,0.1492,0.1638,0.1917,0.1877,0.1135,0.1553,0.174,0.2047,0.1871,0.165,0.0851,0.1429,0.1086,0.1774,0.129,0.0549,0.1029,0.1345,0.1244,0.2246,0.1499,0.1035,0.1942,0.2015
221,222,0.1746,0.1832,0.1593,0.1868,0.197,0.1275,0.1645,0.2063,0.2116,0.1772,0.1653,0.1042,0.1429,0.1284,0.2525,0.1337,0.0706,0.1252,0.1449,0.1117,0.2433,0.1324,0.1092,0.2148,0.2022
222,223,0.184,0.1971,0.1772,0.1918,0.2112,0.1305,0.1774,0.214,0.1767,0.1737,0.1564,0.0983,0.1323,0.1028,0.2386,0.1263,0.0737,0.1257,0.1405,0.1562,0.2444,0.1568,0.1425,0.2123,0.2072
223,224,0.173,0.1846,0.171,0.1823,0.2067,0.1307,0.185,0.2089,0.2091,0.1777,0.1625,0.096,0.1409,0.1173,0.2445,0.1292,0.1103,0.1158,0.1543,0.1551,0.2369,0.134,0.1386,0.2169,0.2161
224,225,0.1768,0.1876,0.141,0.1884,0.1986,0.1227,0.173,0.1985,0.201,0.1801,0.1636,0.0971,0.1461,0.1117,0.2253,0.1442,0.1118,0.1082,0.1538,0.1633,0.2265,0.155,0.1575,0.2152,0.2216
225,226,0.1861,0.2067,0.1424,0.2,0.2159,0.1266,0.1668,0.2095,0.2029,0.1749,0.1638,0.1092,0.1318,0.1222,0.2609,0.187,0.11,0.1086,0.1565,0.1582,0.2587,0.1651,0.1519,0.2263,0.2306
226,227,0.1731,0.1791,0.1533,0.1887,0.2037,0.1099,0.1571,0.2318,0.2058,0.1817,0.1623,0.1068,0.153,0.115,0.266,0.1501,0.0877,0.1098,0.1525,0.1553,0.249,0.1486,0.159,0.2189,0.2046
227,228,0.1886,0.1868,0.167,0.2017,0.2196,0.1194,0.1748,0.2348,0.2032,0.1837,0.1579,0.105,0.1526,0.1099,0.2654,0.1563,0.0823,0.1205,0.147,0.1547,0.2445,0.1623,0.1487,0.233,0.2215
228,229,0.1947,0.1921,0.1507,0.1865,0.2001,0.1214,0.1771,0.2316,0.2081,0.1744,0.1565,0.0973,0.1399,0.104,0.2616,0.1572,0.0928,0.1116,0.1308,0.1844,0.2568,0.1549,0.1351,0.2423,0.2161
229,230,0.1869,0.201,0.1549,0.1851,0.2105,0.1182,0.1719,0.2348,0.2006,0.1771,0.1397,0.1073,0.1261,0.075,0.2536,0.1727,0.085,0.1091,0.1283,0.1523,0.2541,0.1657,0.1248,0.2164,0.215
230,231,0.1954,0.1945,0.1535,0.2032,0.1968,0.1344,0.1603,0.2298,0.2069,0.182,0.1486,0.106,0.13,0.1097,0.2431,0.1398,0.069,0.1126,0.1436,0.16,0.2487,0.155,0.1398,0.2218,0.2188
231,232,0.2007,0.2249,0.1557,0.2037,0.2075,0.1334,0.1719,0.2362,0.2108,0.1725,0.1549,0.1331,0.1353,0.1141,0.259,0.1718,0.081,0.1062,0.1372,0.184,0.2629,0.1443,0.1628,0.2243,0.2249
232,233,0.1945,0.2118,0.1601,0.1886,0.211,0.1252,0.1547,0.2338,0.2026,0.18,0.1486,0.1107,0.1503,0.1164,0.2627,0.0969,0.0968,0.1081,0.1384,0.1627,0.2601,0.1588,0.1331,0.2212,0.2131
233,234,0.1949,0.1944,0.1546,0.2005,0.2165,0.1143,0.1598,0.2386,0.2189,0.1843,0.1402,0.1047,0.1418,0.1126,0.2575,0.1252,0.1001,0.1209,0.1466,0.1624,0.2593,0.1618,0.1494,0.2078,0.2093
234,235,0.1935,0.1912,0.1539,0.2163,0.2185,0.131,0.1662,0.2204,0.2191,0.1759,0.1487,0.0982,0.1273,0.107,0.2809,0.1646,0.08,0.1284,0.1372,0.1489,0.2516,0.1454,0.1452,0.2155,0.2168
235,236,0.1951,0.1865,0.1712,0.1912,0.2093,0.1185,0.1583,0.2141,0.2254,0.1776,0.1276,0.112,0.126,0.109,0.2775,0.142,0.0865,0.125,0.1357,0.1497,0.2579,0.1567,0.1493,0.2154,0.2299
236,237,0.1988,0.2086,0.1548,0.2225,0.1975,0.143,0.1698,0.2128,0.1666,0.1829,0.1201,0.1032,0.1511,0.1134,0.2681,0.1713,0.0805,0.1094,0.1285,0.15,0.2473,0.1319,0.1311,0.2569,0.2185
237,238,0.1932,0.1578,0.1465,0.238,0.2146,0.1269,0.1512,0.2172,0.182,0.1648,0.125,0.0866,0.1201,0.1074,0.2674,0.1294,0.0427,0.079,0.1436,0.1624,0.2318,0.0874,0.1098,0.228,0.2112
238,239,0.1829,0.2076,0.155,0.2432,0.189,0.1181,0.1606,0.2325,0.2054,0.1694,0.1523,0.0945,0.1418,0.1067,0.2675,0.1119,0.0831,0.1209,0.1405,0.1702,0.2521,0.1461,0.1381,0.2592,0.2291
239,240,0.1894,0.1994,0.1667,0.2318,0.2113,0.1139,0.1693,0.2354,0.211,0.1761,0.1416,0.0981,0.1356,0.0808,0.2751,0.0491,0.089,0.1283,0.1294,0.1106,0.2513,0.147,0.1804,0.2395,0.2289
240,241,0.2113,0.1903,0.1634,0.2344,0.213,0.1135,0.1746,0.242,0.2117,0.1811,0.1395,0.1057,0.1393,0.0952,0.2763,0.1618,0.0938,0.1287,0.1377,0.1612,0.2444,0.1544,0.1501,0.2255,0.2275
241,242,0.1946,0.1958,0.1605,0.2092,0.2218,0.1165,0.1607,0.2416,0.1915,0.1646,0.1238,0.1068,0.1474,0.083,0.2686,0.1886,0.0939,0.1192,0.1386,0.1638,0.2505,0.1403,0.1507,0.2291,0.2252
242,243,0.1993,0.1953,0.1769,0.2167,0.2254,0.1042,0.1628,0.2206,0.1954,0.1752,0.1445,0.1083,0.144,0.0814,0.2661,0.1006,0.0952,0.1123,0.1283,0.152,0.2495,0.1447,0.1497,0.2284,0.2262
243,244,0.2012,0.1965,0.1608,0.2516,0.2343,0.1146,0.153,0.2402,0.2242,0.1849,0.1729,0.1207,0.1639,0.076,0.2518,0.1133,0.0816,0.0982,0.1101,0.1752,0.2591,0.1602,0.158,0.2204,0.2314
244,245,0.1779,0.2121,0.1534,0.2216,0.2493,0.1238,0.1514,0.246,0.218,0.1684,0.16,0.1031,0.1454,0.0811,0.268,0.1026,0.0859,0.104,0.1267,0.1663,0.2586,0.1363,0.1412,0.2167,0.2223
245,246,0.1894,0.205,0.1521,0.2225,0.2378,0.1257,0.1616,0.2528,0.2231,0.1775,0.17,0.1024,0.1387,0.1053,0.2723,0.1354,0.0971,0.1165,0.144,0.169,0.2596,0.1392,0.1425,0.2173,0.2348
246,247,0.1818,0.2132,0.1754,0.2232,0.2098,0.1211,0.168,0.2316,0.2393,0.1726,0.1764,0.1021,0.1389,0.0901,0.267,0.1681,0.1005,0.1232,0.138,0.1797,0.2578,0.1488,0.1391,0.2256,0.2192
247,248,0.1804,0.1876,0.1729,0.2054,0.2113,0.1372,0.1742,0.235,0.2448,0.1698,0.1674,0.085,0.1468,0.0971,0.2536,0.1343,0.0995,0.1158,0.1471,0.1839,0.26,0.1502,0.1476,0.2281,0.2186
248,249,0.1942,0.2388,0.154,0.2231,0.217,0.103,0.1743,0.2464,0.235,0.1735,0.1711,0.1084,0.129,0.1042,0.2574,0.1214,0.0743,0.1156,0.1459,0.1615,0.2533,0.1316,0.1636,0.2148,0.2292
249,250,0.1835,0.2105,0.1417,0.2133,0.2248,0.1231,0.176,0.2326,0.23,0.1733,0.1746,0.1015,0.1364,0.0899,0.2481,0.1471,0.1041,0.1122,0.1251,0.1565,0.2599,0.151,0.1343,0.2071,0.2254
250,251,0.1703,0.2037,0.1592,0.215,0.2317,0.1095,0.1634,0.2364,0.248,0.1777,0.1657,0.1036,0.1252,0.0896,0.2635,0.1105,0.09,0.0988,0.1276,0.156,0.2417,0.1382,0.1568,0.205,0.2287
251,252,0.18,0.214,0.1551,0.2051,0.24,0.1111,0.1681,0.2005,0.2321,0.1761,0.1768,0.1111,0.1345,0.0863,0.265,0.1311,0.084,0.1055,0.1302,0.1771,0.2417,0.0938,0.151,0.2377,0.216
252,253,0.1867,0.2208,0.1662,0.2062,0.2509,0.1261,0.1702,0.2329,0.2277,0.1944,0.1622,0.1192,0.1305,0.0919,0.2449,0.1176,0.0795,0.1146,0.133,0.1579,0.2394,0.1688,0.1664,0.2558,0.2021
253,254,0.1685,0.245,0.1641,0.2032,0.2297,0.1178,0.1707,0.2514,0.2379,0.1868,0.1863,0.0999,0.1523,0.1223,0.2518,0.1545,0.091,0.1005,0.1198,0.1572,0.2371,0.1171,0.152,0.2301,0.2269
254,255,0.1935,0.2227,0.1832,0.2302,0.2227,0.13,0.1763,0.2268,0.2181,0.1828,0.1888,0.1043,0.1463,0.0935,0.2228,0.1413,0.0932,0.1095,0.1302,0.1566,0.2407,0.139,0.1558,0.2297,0.2342
255,256,0.1895,0.2363,0.1764,0.2311,0.2422,0.1225,0.1597,0.2273,0.238,0.1683,0.1848,0.0976,0.148,0.1052,0.2369,0.137,0.0908,0.1088,0.1262,0.143,0.2371,0.1355,0.1393,0.2278,0.2364
256,257,0.203,0.2176,0.1747,0.2091,0.2446,0.1076,0.1671,0.2292,0.2088,0.1685,0.1799,0.098,0.1385,0.0955,0.2486,0.1297,0.0918,0.0997,0.1443,0.1432,0.2401,0.1196,0.1446,0.1972,0.2353
257,258,0.1766,0.2218,0.1749,0.2186,0.2479,0.1137,0.1641,0.2446,0.2297,0.1769,0.202,0.129,0.144,0.0911,0.2645,0.1632,0.0912,0.1132,0.1436,0.1638,0.2566,0.1194,0.1598,0.1986,0.2229
