,week,AR,AU,BR,CA,CL,HK,CN,CO,FR,DE,IN,IT,JP,KR,MX,NZ,NO,PT,SA,ZA,ES,SE,CH,UK,US
258,259,0.2031,0.2716,0.1971,0.2397,0.2264,0.1328,0.1824,0.2547,0.2588,0.1819,0.2147,0.1268,0.1785,0.0975,0.2528,0.2085,0.0924,0.1219,0.1373,0.1598,0.273,0.144,0.1595,0.2725,0.2814
259,260,0.2119,0.2762,0.1747,0.3345,0.3163,0.166,0.2146,0.2426,0.2858,0.1929,0.2315,0.1504,0.2091,0.1616,0.2529,0.2071,0.1,0.1274,0.1278,0.1596,0.2844,0.1624,0.1706,0.2609,0.2571
260,261,0.1963,0.2239,0.1634,0.2743,0.2861,0.1271,0.1358,0.2393,0.2397,0.1793,0.1929,0.1169,0.1278,0.1027,0.2315,0.1664,0.0854,0.1094,0.1626,0.16,0.2657,0.1305,0.1664,0.1857,0.2273
261,262,0.1921,0.2778,0.153,0.2306,0.2542,0.1119,0.1666,0.2375,0.2178,0.154,0.1864,0.1055,0.1481,0.1195,0.2543,0.133,0.0829,0.1151,0.1358,0.1571,0.2711,0.1157,0.1349,0.2351,0.2258
262,263,0.1624,0.2144,0.1592,0.2341,0.2222,0.1114,0.1555,0.2501,0.2338,0.1677,0.1856,0.1095,0.0951,0.0957,0.2554,0.1377,0.0922,0.1073,0.1205,0.1558,0.2286,0.138,0.151,0.2013,0.2165
263,264,0.1666,0.2117,0.1782,0.2086,0.1917,0.1218,0.1818,0.2352,0.2398,0.1734,0.171,0.1101,0.1396,0.1165,0.2506,0.142,0.0927,0.1118,0.1325,0.1476,0.233,0.1237,0.1457,0.1919,0.2272
264,265,0.1734,0.2351,0.1606,0.2234,0.2009,0.118,0.1822,0.2148,0.2328,0.1716,0.1986,0.1009,0.1478,0.1196,0.2056,0.1541,0.064,0.101,0.1566,0.1597,0.2626,0.1532,0.1346,0.2092,0.2216
265,266,0.1963,0.231,0.1709,0.2254,0.217,0.1372,0.1572,0.2574,0.2527,0.1795,0.1929,0.1075,0.1614,0.1114,0.2556,0.1521,0.079,0.1292,0.141,0.1621,0.2608,0.1353,0.158,0.241,0.2216
266,267,0.1652,0.2397,0.1428,0.2066,0.1939,0.1047,0.1605,0.2391,0.2255,0.1719,0.1758,0.1088,0.142,0.1007,0.2225,0.1621,0.0943,0.1448,0.1498,0.1605,0.2517,0.1334,0.1594,0.2383,0.215
267,268,0.1978,0.2347,0.1709,0.2055,0.2207,0.1081,0.1726,0.2045,0.2297,0.1799,0.1904,0.1146,0.1456,0.1021,0.2465,0.1391,0.0838,0.1518,0.155,0.1591,0.2585,0.1487,0.1526,0.197,0.2201
268,269,0.1955,0.2143,0.181,0.2119,0.2153,0.1187,0.1841,0.2228,0.2261,0.1754,0.183,0.1192,0.172,0.0918,0.2449,0.1304,0.0917,0.1481,0.1458,0.1697,0.2634,0.1308,0.1646,0.2368,0.2221
269,270,0.209,0.2188,0.1824,0.2278,0.2529,0.1377,0.1988,0.2426,0.2071,0.1805,0.2052,0.1111,0.1815,0.1125,0.266,0.1343,0.0843,0.1659,0.1268,0.1465,0.3118,0.171,0.1345,0.2264,0.2338
270,271,0.1712,0.2453,0.1802,0.2206,0.2562,0.1321,0.2085,0.2312,0.2014,0.1824,0.1902,0.1303,0.2072,0.108,0.2628,0.1147,0.0928,0.1596,0.1583,0.1296,0.2945,0.1213,0.1533,0.2337,0.2286
271,272,0.1988,0.2375,0.1775,0.2281,0.2207,0.137,0.1907,0.2243,0.2008,0.1843,0.1796,0.1165,0.1568,0.1058,0.2658,0.1473,0.1253,0.1563,0.2092,0.152,0.2601,0.1399,0.1461,0.2443,0.224
272,273,0.1613,0.2389,0.17,0.2229,0.2179,0.128,0.184,0.2233,0.2018,0.1762,0.1858,0.108,0.1391,0.1104,0.2534,0.1254,0.0965,0.127,0.1995,0.1466,0.217,0.1343,0.1388,0.2192,0.227
273,274,0.1945,0.2164,0.175,0.2013,0.2193,0.115,0.1709,0.2083,0.2174,0.1845,0.2053,0.1079,0.1482,0.1251,0.256,0.1448,0.1136,0.1336,0.1862,0.1407,0.2556,0.1199,0.1329,0.2411,0.2187
274,275,0.199,0.2323,0.1658,0.1882,0.2041,0.1201,0.1783,0.2054,0.2028,0.1626,0.1745,0.1111,0.1571,0.0902,0.2696,0.188,0.0891,0.1379,0.1818,0.1326,0.2365,0.1055,0.1542,0.2284,0.2212
275,276,0.1882,0.299,0.181,0.195,0.2292,0.1134,0.1744,0.2059,0.2068,0.183,0.1833,0.1189,0.1581,0.1216,0.2776,0.1588,0.1008,0.1411,0.1746,0.1412,0.2539,0.133,0.1666,0.2704,0.2306
276,277,0.1914,0.2849,0.1722,0.218,0.2215,0.1318,0.1747,0.2205,0.2099,0.1821,0.2145,0.1103,0.1713,0.0986,0.2682,0.1541,0.0983,0.1421,0.1803,0.1535,0.2686,0.148,0.1598,0.2614,0.2295
277,278,0.1622,0.2316,0.1633,0.1954,0.2277,0.099,0.1148,0.2203,0.1997,0.1744,0.1764,0.1017,0.1435,0.0965,0.258,0.1371,0.0801,0.1435,0.1788,0.1453,0.2293,0.1356,0.1446,0.2436,0.2016
278,279,0.1834,0.2584,0.1645,0.1904,0.233,0.0935,0.1093,0.2219,0.2174,0.1734,0.1749,0.0996,0.1254,0.0934,0.2737,0.1301,0.0935,0.1443,0.1619,0.1852,0.2524,0.1253,0.1571,0.239,0.2
279,280,0.1884,0.2814,0.1771,0.1985,0.2185,0.1137,0.1187,0.2403,0.2374,0.1853,0.1665,0.1038,0.1433,0.0706,0.2706,0.1057,0.101,0.145,0.1811,0.1501,0.2621,0.1456,0.1691,0.2317,0.2108
280,281,0.2002,0.223,0.1731,0.1903,0.2321,0.132,0.123,0.2427,0.2317,0.1808,0.1846,0.1146,0.141,0.085,0.2567,0.1336,0.0919,0.1325,0.1789,0.1684,0.2585,0.1315,0.1652,0.23,0.2137
281,282,0.2003,0.2198,0.171,0.2213,0.2118,0.1251,0.1426,0.2467,0.2293,0.1767,0.1598,0.0984,0.1311,0.0679,0.2538,0.1017,0.1099,0.1316,0.1648,0.1917,0.2508,0.1214,0.152,0.2275,0.2247
282,283,0.1861,0.2198,0.1774,0.2064,0.2229,0.115,0.154,0.2531,0.2323,0.1728,0.1723,0.1035,0.1161,0.0653,0.2497,0.1077,0.0915,0.1392,0.1396,0.174,0.2632,0.1216,0.149,0.2522,0.2005
283,284,0.1836,0.1827,0.1791,0.1886,0.2235,0.1294,0.1517,0.239,0.227,0.1802,0.187,0.1083,0.1355,0.0704,0.234,0.1153,0.1097,0.1469,0.1331,0.1852,0.2381,0.1394,0.1499,0.2209,0.2068
284,285,0.1682,0.1849,0.1749,0.1597,0.2069,0.1212,0.1431,0.2234,0.1637,0.161,0.1621,0.1118,0.1348,0.0865,0.1855,0.1066,0.1128,0.1347,0.1172,0.2069,0.1978,0.1594,0.1635,0.1846,0.1984
285,286,0.1588,0.1796,0.1543,0.1558,0.1867,0.1126,0.146,0.2222,0.1745,0.1692,0.1465,0.1113,0.1276,0.0811,0.1624,0.0677,0.1134,0.1402,0.1082,0.1536,0.1764,0.1592,0.1457,0.1685,0.1872
286,287,0.1576,0.1797,0.1528,0.1609,0.1885,0.1182,0.1494,0.2118,0.1846,0.1672,0.1589,0.1002,0.151,0.1015,0.1614,0.0894,0.1264,0.1307,0.1115,0.1293,0.1997,0.1538,0.1489,0.19,0.191
287,288,0.1599,0.1971,0.161,0.1661,0.1821,0.1173,0.1439,0.217,0.1729,0.1634,0.1641,0.1046,0.1214,0.0889,0.1613,0.0792,0.0995,0.1376,0.115,0.1308,0.2028,0.162,0.1372,0.1672,0.1866
288,289,0.1677,0.1928,0.1625,0.1544,0.1872,0.1153,0.1512,0.2151,0.1728,0.1716,0.1772,0.1116,0.1404,0.0836,0.1812,0.102,0.1086,0.1403,0.1246,0.1335,0.2106,0.1693,0.1522,0.1872,0.1926
289,290,0.1666,0.1904,0.155,0.1652,0.1712,0.133,0.157,0.2348,0.2006,0.1751,0.1806,0.1307,0.1239,0.0902,0.1832,0.0855,0.1017,0.1432,0.1342,0.141,0.2172,0.1588,0.1448,0.1978,0.1971
290,291,0.166,0.2036,0.1614,0.1689,0.1821,0.1183,0.1518,0.2269,0.2098,0.1728,0.1764,0.113,0.1331,0.1102,0.1824,0.1084,0.1016,0.1378,0.1262,0.1689,0.2211,0.1508,0.1475,0.1969,0.2015
291,292,0.1796,0.2133,0.1686,0.1727,0.1844,0.1347,0.1609,0.24,0.2238,0.1817,0.1841,0.114,0.1292,0.0921,0.1805,0.1002,0.1138,0.1502,0.1202,0.1418,0.2295,0.171,0.1561,0.2209,0.1995
292,293,0.1734,0.2015,0.1503,0.1745,0.1814,0.1332,0.1615,0.2304,0.2373,0.1709,0.1817,0.1144,0.1365,0.0985,0.191,0.1011,0.0977,0.1392,0.1217,0.1589,0.2268,0.1506,0.1587,0.187,0.2005
293,294,0.1749,0.2254,0.1674,0.185,0.1783,0.1267,0.1648,0.2434,0.2457,0.183,0.1904,0.1099,0.1343,0.0945,0.2176,0.0883,0.1059,0.1541,0.1127,0.1573,0.2452,0.1686,0.1592,0.2116,0.2051
294,295,0.1722,0.2251,0.1585,0.174,0.1885,0.1028,0.1652,0.2414,0.2346,0.1735,0.1902,0.1254,0.1274,0.0936,0.2108,0.091,0.0975,0.1378,0.1142,0.1499,0.2342,0.1478,0.1515,0.194,0.1985
295,296,0.1674,0.2118,0.154,0.1761,0.2003,0.1139,0.1649,0.2553,0.2195,0.183,0.1924,0.117,0.1372,0.1009,0.2158,0.0983,0.0934,0.1386,0.1415,0.145,0.2391,0.1452,0.1511,0.202,0.1709
296,297,0.1846,0.2069,0.1531,0.1741,0.1854,0.1204,0.1695,0.2486,0.2265,0.1833,0.1911,0.1243,0.155,0.1099,0.2282,0.1048,0.1075,0.1339,0.1406,0.1493,0.2378,0.1345,0.1816,0.1938,0.205
297,298,0.1814,0.2168,0.1649,0.1761,0.1782,0.1127,0.1497,0.2402,0.2473,0.1734,0.1955,0.1213,0.1548,0.0855,0.2138,0.1273,0.1141,0.1325,0.127,0.1401,0.2407,0.1513,0.1597,0.2044,0.2186
298,299,0.1802,0.216,0.1639,0.1808,0.1828,0.1129,0.1665,0.246,0.2585,0.1782,0.1874,0.138,0.1571,0.098,0.2249,0.1114,0.1084,0.142,0.1352,0.1443,0.2416,0.1549,0.1443,0.2038,0.2136
299,300,0.1855,0.2232,0.1698,0.1797,0.1948,0.1019,0.1685,0.25,0.2335,0.179,0.1904,0.1441,0.1531,0.1012,0.2219,0.1058,0.1089,0.1447,0.137,0.1391,0.245,0.1483,0.1593,0.2011,0.2194
300,301,0.1759,0.2014,0.1601,0.1787,0.1756,0.1059,0.1729,0.2292,0.2435,0.1872,0.1932,0.1201,0.1328,0.111,0.2231,0.1141,0.1077,0.1367,0.1466,0.154,0.2447,0.1425,0.1523,0.1894,0.2103
301,302,0.1834,0.2061,0.1542,0.1828,0.1857,0.1191,0.1772,0.2461,0.2418,0.1903,0.1956,0.1177,0.15,0.1086,0.2183,0.0836,0.1035,0.1407,0.1461,0.171,0.2401,0.1525,0.1604,0.2118,0.2204
302,303,0.1777,0.2078,0.1725,0.1727,0.1807,0.1149,0.1696,0.2529,0.249,0.1817,0.1964,0.1263,0.1583,0.1156,0.2267,0.1526,0.1289,0.1445,0.1441,0.1493,0.2391,0.1502,0.1574,0.2115,0.2169
303,304,0.187,0.1994,0.1652,0.1629,0.2183,0.116,0.169,0.2508,0.2659,0.1769,0.2039,0.1179,0.1451,0.1152,0.2265,0.098,0.0993,0.1401,0.1388,0.1567,0.2328,0.1633,0.1595,0.2139,0.2114
304,305,0.1886,0.2034,0.1696,0.1693,0.2064,0.1162,0.1655,0.2404,0.2315,0.1684,0.1885,0.1067,0.1282,0.1141,0.2365,0.0973,0.1056,0.1267,0.1163,0.1587,0.2223,0.139,0.1381,0.2074,0.213
305,306,0.1762,0.2209,0.1604,0.1613,0.1958,0.1144,0.1598,0.2384,0.2147,0.1696,0.1952,0.1151,0.1323,0.1193,0.2381,0.1318,0.1006,0.137,0.1355,0.1584,0.2364,0.1335,0.138,0.208,0.2104
306,307,0.1914,0.2066,0.1659,0.1756,0.205,0.1263,0.1715,0.2521,0.225,0.1807,0.1987,0.1117,0.1422,0.1103,0.2411,0.096,0.1043,0.1343,0.1547,0.179,0.2352,0.1562,0.1539,0.2085,0.2149
307,308,0.193,0.2092,0.1799,0.1595,0.19,0.1205,0.1774,0.2474,0.2216,0.1836,0.202,0.1213,0.1454,0.0994,0.2472,0.0949,0.1059,0.1347,0.1562,0.1643,0.227,0.1378,0.151,0.2081,0.215
308,309,0.1972,0.212,0.1748,0.1703,0.1971,0.115,0.1713,0.2462,0.2295,0.1744,0.1968,0.1199,0.1331,0.1091,0.2312,0.118,0.0896,0.1296,0.1535,0.1622,0.229,0.1382,0.1536,0.2283,0.2223
309,310,0.1916,0.2111,0.1766,0.1826,0.2037,0.1091,0.1682,0.2407,0.2438,0.1822,0.193,0.1195,0.1283,0.119,0.2459,0.1307,0.0959,0.1383,0.1673,0.1474,0.24,0.168,0.1625,0.2021,0.2238
310,311,0.1827,0.2297,0.1686,0.1847,0.1924,0.1207,0.184,0.2527,0.2629,0.1746,0.2018,0.1253,0.1375,0.1207,0.2327,0.1177,0.1236,0.1477,0.1558,0.1447,0.2492,0.1589,0.1699,0.2245,0.2441
311,312,0.1952,0.2092,0.1809,0.187,0.1989,0.127,0.204,0.2473,0.2612,0.1773,0.1971,0.1264,0.1404,0.1045,0.2394,0.099,0.1056,0.1451,0.1296,0.1665,0.2422,0.1522,0.1915,0.2386,0.2196
312,313,0.192,0.2152,0.1768,0.1758,0.1992,0.1352,0.1839,0.2645,0.2586,0.1831,0.1887,0.1262,0.1528,0.1008,0.2396,0.1301,0.1154,0.1399,0.1461,0.1619,0.2486,0.1419,0.1631,0.1927,0.2095
313,314,0.1868,0.2113,0.1778,0.1747,0.1895,0.1155,0.1601,0.2486,0.2395,0.174,0.201,0.1313,0.1359,0.106,0.2353,0.1253,0.0982,0.1439,0.1794,0.1627,0.2537,0.1385,0.1617,0.1961,0.199
314,315,0.188,0.2128,0.1636,0.1741,0.199,0.1303,0.1786,0.2502,0.2517,0.1866,0.2103,0.129,0.1357,0.1261,0.2298,0.1156,0.1152,0.1588,0.1981,0.1558,0.236,0.1292,0.1831,0.203,0.2118
315,316,0.1888,0.1998,0.1627,0.17,0.1965,0.1386,0.1866,0.256,0.2216,0.1696,0.2133,0.1275,0.1351,0.1233,0.2315,0.094,0.1096,0.149,0.1714,0.1488,0.2353,0.1451,0.157,0.203,0.2231
316,317,0.1864,0.2168,0.1699,0.1771,0.1895,0.14,0.19,0.2533,0.2281,0.1759,0.1903,0.1151,0.1612,0.1375,0.2315,0.1184,0.1085,0.1429,0.179,0.1622,0.2363,0.1449,0.1593,0.2105,0.2095
317,318,0.1701,0.2074,0.1673,0.1721,0.1852,0.1193,0.1736,0.2746,0.2267,0.1531,0.1917,0.1283,0.1491,0.1184,0.2226,0.1055,0.1099,0.1449,0.1645,0.1492,0.2386,0.1442,0.1395,0.1783,0.1517
318,319,0.1806,0.2488,0.1647,0.1795,0.2013,0.1413,0.1765,0.2573,0.2379,0.1548,0.19,0.118,0.1592,0.1322,0.2338,0.1097,0.1246,0.14,0.1853,0.1769,0.2401,0.1451,0.1607,0.2107,0.1913
319,320,0.187,0.2068,0.1707,0.1928,0.1928,0.1329,0.1993,0.2514,0.2417,0.1854,0.1954,0.1341,0.1381,0.1304,0.2258,0.1321,0.096,0.1468,0.1733,0.1405,0.2438,0.1604,0.1626,0.218,0.2081
320,321,0.1395,0.2243,0.1804,0.1908,0.1949,0.166,0.2013,0.2603,0.2339,0.1886,0.211,0.134,0.1441,0.1192,0.2351,0.1143,0.1162,0.1428,0.2202,0.1762,0.2466,0.1485,0.1687,0.2334,0.2101
321,322,0.1668,0.2202,0.1786,0.1844,0.193,0.1414,0.1994,0.262,0.2579,0.1808,0.1957,0.1263,0.142,0.1328,0.2189,0.1342,0.1071,0.1391,0.1745,0.1696,0.2558,0.1499,0.1798,0.213,0.2193
322,323,0.1821,0.226,0.1822,0.1941,0.2086,0.1398,0.1904,0.2522,0.2685,0.1903,0.1955,0.1376,0.1701,0.1228,0.2201,0.1099,0.1026,0.1427,0.1719,0.1763,0.2476,0.1919,0.1711,0.2111,0.2147
323,324,0.189,0.2364,0.1611,0.2077,0.1902,0.1536,0.2363,0.2683,0.2599,0.1723,0.2162,0.1351,0.163,0.124,0.2169,0.1185,0.1131,0.1393,0.184,0.1586,0.2412,0.151,0.1693,0.2295,0.2102
324,325,0.1563,0.1801,0.1674,0.1633,0.1653,0.1361,0.1902,0.2329,0.2191,0.1675,0.1895,0.1153,0.1465,0.1164,0.1832,0.1046,0.0867,0.1216,0.1565,0.1423,0.2214,0.1258,0.1327,0.2174,0.206
325,326,0.1684,0.1909,0.1572,0.1618,0.1859,0.1371,0.1797,0.2486,0.2407,0.1777,0.1962,0.1178,0.1481,0.108,0.1964,0.0783,0.0898,0.1171,0.1624,0.1442,0.2226,0.1443,0.1266,0.1945,0.2127
326,327,0.1843,0.2069,0.1525,0.1596,0.1915,0.1305,0.1834,0.256,0.2293,0.1739,0.1814,0.1267,0.1514,0.1044,0.2184,0.0836,0.1004,0.1316,0.1443,0.1487,0.2313,0.1348,0.1559,0.191,0.184
327,328,0.1906,0.1989,0.1621,0.1647,0.1944,0.1286,0.1695,0.2254,0.2453,0.1737,0.1831,0.1556,0.1376,0.1126,0.2122,0.1022,0.0988,0.138,0.1744,0.155,0.246,0.1415,0.1564,0.1973,0.1929
328,329,0.1878,0.2175,0.1383,0.1672,0.2184,0.1321,0.1872,0.2467,0.2491,0.1591,0.1794,0.1843,0.1557,0.1288,0.1977,0.0995,0.1191,0.1309,0.1555,0.1608,0.2263,0.1344,0.1636,0.1991,0.2001
329,330,0.1826,0.2203,0.1566,0.1593,0.1983,0.1426,0.1842,0.2378,0.2537,0.1764,0.1841,0.176,0.152,0.1229,0.1968,0.1372,0.1124,0.1294,0.1883,0.1775,0.2249,0.1649,0.1745,0.2167,0.2341
330,331,0.179,0.2265,0.1609,0.167,0.1927,0.1363,0.1644,0.2368,0.2527,0.1671,0.1899,0.1759,0.1336,0.1173,0.2129,0.1291,0.116,0.1167,0.1648,0.1578,0.2378,0.1417,0.1594,0.2184,0.2091
331,332,0.1845,0.2211,0.1636,0.1633,0.1933,0.1397,0.1434,0.2454,0.2677,0.1809,0.1963,0.1806,0.1462,0.1127,0.2188,0.135,0.1205,0.1418,0.169,0.1625,0.2444,0.1518,0.1688,0.2154,0.197
332,333,0.167,0.202,0.165,0.1721,0.19,0.1299,0.1692,0.2128,0.2641,0.1856,0.2209,0.2021,0.1372,0.1227,0.2162,0.1291,0.1129,0.1383,0.1569,0.1617,0.2388,0.161,0.1663,0.2111,0.2161
333,334,0.1547,0.2087,0.1695,0.1657,0.1859,0.1333,0.1701,0.2508,0.2546,0.1813,0.2257,0.2187,0.141,0.1265,0.2255,0.131,0.1247,0.1442,0.1584,0.1745,0.244,0.1433,0.173,0.2194,0.224
334,335,0.1719,0.2228,0.1674,0.1574,0.1943,0.1387,0.1594,0.2517,0.2558,0.1773,0.1978,0.2168,0.1529,0.1149,0.2335,0.1301,0.1082,0.1299,0.1337,0.1787,0.2455,0.1487,0.1696,0.1947,0.2111
335,336,0.1767,0.2248,0.157,0.1716,0.1844,0.14,0.1756,0.2338,0.2578,0.1723,0.1963,0.2139,0.1545,0.1179,0.2229,0.1279,0.0976,0.1364,0.1587,0.156,0.2345,0.1463,0.1683,0.21,0.2106
336,337,0.1823,0.2227,0.1648,0.172,0.1893,0.1206,0.1752,0.2472,0.2443,0.1729,0.2006,0.1784,0.1459,0.1139,0.2348,0.1197,0.1271,0.1283,0.1617,0.1534,0.2424,0.1432,0.1709,0.2184,0.2063
337,338,0.1797,0.2287,0.1584,0.1823,0.1895,0.1456,0.1753,0.2429,0.2575,0.1739,0.2017,0.1793,0.1719,0.122,0.2277,0.1437,0.1337,0.1408,0.1468,0.1682,0.2478,0.1666,0.1669,0.2037,0.212
338,339,0.182,0.233,0.1601,0.1734,0.1837,0.1504,0.1705,0.2346,0.2713,0.176,0.1915,0.1731,0.1646,0.1265,0.2168,0.1732,0.1344,0.1347,0.1678,0.1565,0.2399,0.1603,0.175,0.2244,0.207
339,340,0.1729,0.212,0.1581,0.1588,0.1831,0.1638,0.1762,0.2339,0.2494,0.1747,0.184,0.1785,0.1715,0.1192,0.226,0.1676,0.1435,0.1521,0.1667,0.155,0.2272,0.1506,0.1662,0.193,0.2123
340,341,0.166,0.216,0.1705,0.1591,0.1886,0.1685,0.1906,0.2439,0.269,0.176,0.1897,0.1905,0.1757,0.1291,0.2304,0.1193,0.1501,0.1491,0.1706,0.1729,0.2384,0.1606,0.18,0.1816,0.2093
341,342,0.1908,0.2752,0.1826,0.1694,0.1907,0.2123,0.2786,0.2545,0.2916,0.1744,0.1816,0.2035,0.1955,0.1673,0.2616,0.148,0.1489,0.1533,0.1728,0.1822,0.2513,0.1551,0.1867,0.2648,0.2527
342,343,0.1779,0.2474,0.1732,0.1597,0.1981,0.1521,0.1918,0.2402,0.265,0.1785,0.1549,0.1953,0.1896,0.1137,0.2246,0.115,0.1587,0.1462,0.1694,0.1806,0.2379,0.1588,0.1744,0.2115,0.2231
343,344,0.1756,0.219,0.1788,0.1631,0.2006,0.1436,0.1683,0.2059,0.2716,0.1749,0.1688,0.1782,0.17,0.1232,0.2204,0.1207,0.1439,0.1468,0.1643,0.1627,0.2386,0.1669,0.1824,0.2181,0.2193
