,week,AR,AU,BR,CA,CL,HK,CN,CO,FR,DE,IN,IT,JP,KR,MX,NZ,NO,PT,SA,ZA,ES,SE,CH,UK,US
344,345,0.1742,0.2039,0.1612,0.1564,0.2038,0.1467,0.1762,0.2439,0.2697,0.1755,0.183,0.1851,0.1705,0.1226,0.2183,0.113,0.1573,0.1443,0.1457,0.1748,0.2553,0.1808,0.1585,0.2065,0.215
345,346,0.1723,0.2297,0.1733,0.1714,0.1738,0.141,0.1594,0.2338,0.264,0.1699,0.1925,0.1932,0.1645,0.133,0.2279,0.1533,0.1353,0.1542,0.1383,0.1632,0.236,0.1608,0.1703,0.2176,0.2252
346,347,0.1617,0.2099,0.1816,0.1716,0.1998,0.1318,0.1657,0.2559,0.2656,0.1717,0.1949,0.1961,0.168,0.1569,0.2334,0.1279,0.1459,0.1417,0.1549,0.1602,0.254,0.1704,0.1668,0.2072,0.2268
347,348,0.1674,0.2226,0.1687,0.1572,0.1983,0.1324,0.1812,0.2621,0.2677,0.1749,0.1944,0.1942,0.1616,0.1578,0.2226,0.1327,0.1509,0.1529,0.1553,0.1691,0.2535,0.1621,0.1671,0.2226,0.2314
348,349,0.1722,0.2242,0.1747,0.1567,0.2189,0.1452,0.1709,0.2641,0.2744,0.1936,0.2043,0.2012,0.1602,0.1577,0.215,0.1407,0.1405,0.1507,0.1638,0.1626,0.254,0.1606,0.1777,0.2226,0.2356
349,350,0.1721,0.2307,0.1753,0.1726,0.2068,0.1371,0.1604,0.2481,0.2731,0.1708,0.2107,0.18,0.1707,0.1101,0.2463,0.1116,0.1448,0.1564,0.1751,0.1883,0.2423,0.1525,0.1454,0.2226,0.2423
350,351,0.1745,0.2232,0.1688,0.1586,0.2049,0.1225,0.1571,0.2695,0.2421,0.177,0.2,0.1863,0.1607,0.1309,0.249,0.1465,0.1504,0.1436,0.157,0.1682,0.2437,0.1376,0.157,0.2121,0.2279
351,352,0.1813,0.2054,0.1806,0.1816,0.1893,0.1343,0.1447,0.2661,0.2419,0.1623,0.1964,0.1778,0.173,0.1233,0.2474,0.1404,0.1554,0.1457,0.1488,0.1582,0.2458,0.146,0.1545,0.2201,0.237
352,353,0.1738,0.2238,0.1684,0.1788,0.1591,0.1434,0.1689,0.2482,0.2534,0.1945,0.1965,0.1899,0.1637,0.1152,0.2345,0.1113,0.1433,0.1411,0.1639,0.1416,0.2538,0.1482,0.1573,0.1972,0.2375
353,354,0.1585,0.2105,0.183,0.1877,0.1943,0.1538,0.1896,0.2404,0.2322,0.1705,0.2146,0.1925,0.1759,0.1366,0.2259,0.1321,0.1565,0.1581,0.1566,0.1468,0.2456,0.177,0.1519,0.2163,0.2505
354,355,0.1756,0.2276,0.1796,0.1789,0.1918,0.1358,0.1745,0.2667,0.2344,0.1732,0.2026,0.1896,0.1621,0.1133,0.2221,0.1581,0.1263,0.1555,0.1456,0.1545,0.248,0.1337,0.1725,0.2213,0.242
355,356,0.1624,0.1912,0.1709,0.1638,0.2025,0.1128,0.1558,0.2543,0.2227,0.1861,0.1966,0.1859,0.118,0.0993,0.2166,0.1293,0.1507,0.1504,0.15,0.1652,0.2359,0.1612,0.1466,0.2286,0.2222
356,357,0.1722,0.1969,0.1588,0.1554,0.2194,0.1152,0.1649,0.2517,0.2184,0.1805,0.1987,0.1881,0.1321,0.1021,0.2181,0.1163,0.1406,0.1401,0.1627,0.1764,0.2361,0.1366,0.1369,0.238,0.2222
357,358,0.1956,0.2654,0.1939,0.2073,0.265,0.1556,0.181,0.296,0.2739,0.2007,0.2254,0.1893,0.176,0.0963,0.2288,0.1213,0.165,0.1461,0.1613,0.1654,0.261,0.164,0.1923,0.2987,0.2644
358,359,0.1818,0.2295,0.1802,0.1745,0.234,0.1482,0.1691,0.2547,0.2296,0.1502,0.2076,0.1776,0.1608,0.1213,0.2335,0.1269,0.1195,0.1313,0.1438,0.161,0.2389,0.1342,0.1471,0.2394,0.2294
359,360,0.1779,0.1946,0.188,0.1753,0.2078,0.1566,0.1861,0.2775,0.2322,0.1614,0.198,0.1863,0.1746,0.1107,0.2213,0.1101,0.142,0.138,0.163,0.1622,0.255,0.1421,0.1587,0.2189,0.2236
360,361,0.1894,0.2072,0.1818,0.1886,0.2175,0.1489,0.1882,0.266,0.2577,0.1675,0.2199,0.1692,0.1754,0.1112,0.2408,0.1367,0.144,0.155,0.1633,0.1714,0.2459,0.1584,0.1674,0.2254,0.2309
361,362,0.1863,0.2152,0.1738,0.187,0.2107,0.1582,0.1932,0.2655,0.2494,0.1882,0.2127,0.1732,0.1853,0.1284,0.2604,0.1211,0.1513,0.1523,0.1617,0.1469,0.2606,0.1531,0.1476,0.2476,0.2553
362,363,0.1705,0.212,0.1893,0.1939,0.2354,0.1575,0.1769,0.2908,0.2795,0.1915,0.2367,0.1879,0.1768,0.1389,0.2428,0.1234,0.1461,0.1729,0.17,0.1762,0.2639,0.1744,0.1621,0.2435,0.2369
363,364,0.2064,0.2289,0.1815,0.1851,0.2131,0.1394,0.1742,0.277,0.2679,0.1898,0.216,0.1911,0.1977,0.1338,0.2569,0.1596,0.1374,0.1528,0.1495,0.1499,0.2538,0.158,0.1599,0.2993,0.2506
364,365,0.2033,0.2524,0.1867,0.1959,0.2061,0.1613,0.168,0.2716,0.2794,0.1582,0.225,0.2181,0.2,0.1204,0.2501,0.1399,0.1397,0.1684,0.175,0.1847,0.2512,0.1322,0.1708,0.2595,0.2394
365,366,0.2013,0.2376,0.1862,0.1813,0.2237,0.1811,0.1885,0.2649,0.27,0.1773,0.2055,0.2109,0.2198,0.1428,0.265,0.1125,0.1466,0.1624,0.1742,0.1857,0.2731,0.142,0.1727,0.2514,0.2455
366,367,0.1984,0.3127,0.1972,0.1928,0.2174,0.1579,0.1803,0.2669,0.2538,0.1889,0.2264,0.1616,0.1985,0.1255,0.268,0.0891,0.1517,0.1711,0.1711,0.1553,0.2641,0.1511,0.1815,0.2712,0.2531
367,368,0.191,0.2797,0.1938,0.1879,0.2211,0.1805,0.1917,0.281,0.2677,0.1975,0.2293,0.1845,0.2055,0.1445,0.274,0.1183,0.1533,0.1707,0.1885,0.1597,0.2608,0.1605,0.1707,0.2811,0.2539
368,369,0.2114,0.2941,0.1971,0.2185,0.2502,0.1983,0.2158,0.289,0.2913,0.1896,0.2391,0.1938,0.2347,0.1497,0.2843,0.1063,0.1431,0.1791,0.2163,0.1789,0.2941,0.1692,0.2049,0.3467,0.2895
369,370,0.2291,0.3123,0.2246,0.2577,0.2546,0.2385,0.2694,0.3464,0.2926,0.2085,0.2912,0.2228,0.2416,0.2222,0.2683,0.1155,0.2035,0.1947,0.2098,0.1589,0.3073,0.1734,0.1966,0.3535,0.3081
370,371,0.21,0.264,0.2117,0.2374,0.2253,0.2173,0.237,0.2853,0.2836,0.1937,0.2467,0.209,0.2198,0.1141,0.2676,0.1091,0.1623,0.1795,0.1962,0.1892,0.2837,0.1663,0.1656,0.2919,0.2891
371,372,0.193,0.272,0.1949,0.2202,0.22,0.1809,0.2036,0.2749,0.2656,0.177,0.2423,0.1838,0.2177,0.1297,0.2628,0.1252,0.1625,0.1635,0.1948,0.1797,0.273,0.1533,0.1633,0.287,0.2651
372,373,0.1958,0.2348,0.178,0.2153,0.192,0.1504,0.1778,0.2519,0.2473,0.1792,0.219,0.176,0.2005,0.1346,0.2413,0.1406,0.1434,0.153,0.1736,0.1682,0.2541,0.1404,0.1711,0.2248,0.2405
373,374,0.1914,0.2296,0.1707,0.1792,0.2353,0.119,0.1673,0.2484,0.26,0.1836,0.2078,0.1696,0.1707,0.11,0.2241,0.1321,0.1681,0.1361,0.1773,0.1701,0.2389,0.1324,0.1606,0.1752,0.2117
374,375,0.1906,0.2371,0.1887,0.1899,0.2096,0.1639,0.1731,0.2606,0.2633,0.1829,0.2043,0.1944,0.1813,0.1266,0.2575,0.133,0.1553,0.1499,0.156,0.1913,0.2502,0.1464,0.1683,0.2022,0.2321
375,376,0.1977,0.2233,0.1844,0.1945,0.2221,0.1529,0.1941,0.2459,0.2638,0.1907,0.2144,0.1889,0.1885,0.1267,0.2444,0.1749,0.1392,0.152,0.1712,0.1568,0.2537,0.1603,0.1711,0.2027,0.2421
376,377,0.1933,0.2103,0.1788,0.185,0.2049,0.1534,0.1904,0.231,0.2443,0.1883,0.2093,0.176,0.1715,0.131,0.2359,0.1431,0.1358,0.1437,0.1623,0.1466,0.2325,0.1477,0.1585,0.2169,0.2264
377,378,0.1898,0.1914,0.1886,0.1737,0.2095,0.1633,0.1852,0.2378,0.2549,0.2018,0.1904,0.1743,0.1764,0.1205,0.2418,0.1465,0.136,0.144,0.1813,0.1506,0.2434,0.1592,0.1539,0.204,0.2225
378,379,0.1795,0.2039,0.1781,0.1935,0.1843,0.14,0.1857,0.2447,0.2582,0.2033,0.1831,0.1687,0.1963,0.1208,0.2286,0.1265,0.15,0.1202,0.1639,0.1496,0.2383,0.1526,0.1626,0.1992,0.2212
379,380,0.1863,0.2279,0.1931,0.2052,0.2286,0.1413,0.1985,0.2482,0.2727,0.1996,0.1929,0.1857,0.1835,0.1244,0.208,0.1584,0.1403,0.1249,0.1578,0.1645,0.2585,0.1564,0.1744,0.219,0.2315
380,381,0.1822,0.1961,0.1802,0.1986,0.2223,0.1583,0.1805,0.2417,0.2526,0.1911,0.1941,0.1797,0.1915,0.1288,0.2345,0.147,0.1416,0.1097,0.1661,0.1712,0.2526,0.1508,0.1523,0.2044,0.2342
381,382,0.1893,0.2114,0.1901,0.1924,0.2083,0.1627,0.1683,0.2422,0.2634,0.1878,0.1926,0.1755,0.1837,0.1452,0.2518,0.1576,0.1304,0.1166,0.1503,0.167,0.2478,0.1566,0.1568,0.2047,0.2259
382,383,0.1941,0.2142,0.1821,0.1765,0.1976,0.1162,0.1307,0.2421,0.2681,0.19,0.1857,0.1812,0.1813,0.1065,0.2418,0.172,0.1421,0.1314,0.1671,0.1607,0.2498,0.145,0.1738,0.2029,0.2299
383,384,0.2022,0.2222,0.1833,0.1685,0.2197,0.1279,0.1457,0.2461,0.2529,0.182,0.1893,0.1716,0.168,0.1201,0.2463,0.147,0.1308,0.1543,0.1642,0.1701,0.252,0.126,0.1505,0.1951,0.225
384,385,0.1826,0.2213,0.1803,0.1649,0.2008,0.1335,0.1604,0.2474,0.2427,0.1776,0.1769,0.1743,0.1755,0.114,0.237,0.1449,0.1329,0.2107,0.1677,0.1586,0.2564,0.1509,0.16,0.1998,0.2196
385,386,0.1285,0.1907,0.1467,0.1726,0.1518,0.1194,0.158,0.2191,0.1835,0.1035,0.153,0.1208,0.1658,0.1192,0.2122,0.1477,0.0995,0.185,0.1191,0.1541,0.21,0.1246,0.115,0.1556,0.2033
386,387,0.0783,0.1748,0.1109,0.1525,0.1659,0.0933,0.1617,0.2163,0.1401,0.0935,0.1246,0.1075,0.148,0.1037,0.1866,0.1273,0.0779,0.1529,0.1514,0.1601,0.1675,0.1085,0.1178,0.1259,0.1999
387,388,0.123,0.2177,0.1431,0.1592,0.2069,0.1002,0.1652,0.2357,0.1741,0.106,0.152,0.1318,0.1576,0.1086,0.2145,0.1483,0.0857,0.1964,0.1418,0.1573,0.1867,0.1091,0.1182,0.1277,0.2131
388,389,0.1496,0.2431,0.166,0.1712,0.2,0.1006,0.1741,0.22,0.2028,0.1162,0.1822,0.1286,0.1698,0.1239,0.2398,0.1809,0.1061,0.1963,0.1649,0.1518,0.2126,0.1236,0.1379,0.1622,0.2221
389,390,0.1727,0.2279,0.1603,0.1876,0.2213,0.1271,0.177,0.2316,0.2057,0.1352,0.1964,0.1453,0.1727,0.1124,0.2547,0.1595,0.1166,0.2083,0.151,0.1554,0.2503,0.1386,0.1466,0.1903,0.231
390,391,0.172,0.2389,0.1671,0.2142,0.2109,0.1328,0.185,0.2403,0.2229,0.128,0.1996,0.1568,0.1776,0.1157,0.2415,0.1779,0.106,0.2072,0.1526,0.177,0.2329,0.1444,0.1463,0.1919,0.2241
391,392,0.1863,0.2478,0.1671,0.2051,0.2049,0.1408,0.1926,0.2539,0.2158,0.1446,0.207,0.1403,0.1838,0.1086,0.2518,0.2071,0.1135,0.2104,0.1468,0.1623,0.2457,0.1642,0.151,0.1853,0.2222
392,393,0.1904,0.2194,0.1709,0.1758,0.1934,0.1273,0.1892,0.2405,0.1786,0.1351,0.2014,0.1595,0.1569,0.1239,0.2327,0.1638,0.112,0.2146,0.1862,0.1557,0.248,0.1401,0.1632,0.2011,0.2361
393,394,0.1971,0.2343,0.1779,0.1855,0.2083,0.1393,0.1879,0.2396,0.2063,0.1462,0.1965,0.1635,0.1778,0.1359,0.244,0.1572,0.1097,0.2056,0.1722,0.1781,0.2411,0.1386,0.1538,0.2184,0.2392
394,395,0.2011,0.2529,0.1881,0.2007,0.2069,0.1422,0.1795,0.2402,0.2352,0.1509,0.2148,0.1582,0.1886,0.1246,0.2559,0.153,0.1281,0.2111,0.1766,0.1748,0.2553,0.1565,0.1523,0.2126,0.2346
395,396,0.1947,0.2311,0.1746,0.1962,0.2302,0.1373,0.1892,0.2413,0.2387,0.1501,0.2141,0.1639,0.1818,0.125,0.2569,0.1789,0.1223,0.2063,0.1498,0.1716,0.2551,0.1533,0.1552,0.2156,0.2289
396,397,0.1972,0.2347,0.1886,0.2152,0.2221,0.1332,0.2009,0.2209,0.2481,0.1597,0.2068,0.1529,0.1878,0.1302,0.2467,0.1707,0.1341,0.2123,0.1742,0.1651,0.2522,0.1454,0.1539,0.2252,0.2259
397,398,0.1807,0.2415,0.1868,0.2207,0.2044,0.1618,0.1967,0.2467,0.2522,0.167,0.2244,0.1584,0.1882,0.1142,0.2596,0.1959,0.1119,0.2154,0.1788,0.1792,0.2505,0.1378,0.1669,0.2284,0.2282
398,399,0.1968,0.2562,0.1863,0.2142,0.2177,0.1924,0.2271,0.2412,0.2443,0.178,0.2243,0.174,0.1866,0.1188,0.2554,0.1627,0.126,0.2073,0.17,0.1775,0.2526,0.1381,0.1588,0.2436,0.2056
399,400,0.2017,0.2469,0.1851,0.1896,0.216,0.1739,0.1968,0.2233,0.2417,0.1708,0.2042,0.1753,0.1866,0.1095,0.2653,0.1725,0.1278,0.2112,0.1791,0.1653,0.2552,0.1529,0.1677,0.2142,0.2263
400,401,0.1985,0.2398,0.1804,0.2161,0.2185,0.1546,0.1946,0.2427,0.2574,0.1771,0.2175,0.1798,0.1796,0.1253,0.254,0.1797,0.129,0.2029,0.1978,0.1537,0.2571,0.1647,0.1613,0.227,0.2231
401,402,0.2035,0.2425,0.1854,0.2197,0.2148,0.1569,0.2302,0.2543,0.2139,0.1786,0.2115,0.1856,0.1853,0.1276,0.2802,0.1783,0.1351,0.2058,0.1799,0.1641,0.2687,0.1522,0.1709,0.2245,0.2342
402,403,0.206,0.2389,0.1744,0.2049,0.1974,0.1576,0.2242,0.2306,0.2456,0.1989,0.207,0.1764,0.1755,0.1288,0.2661,0.1584,0.1449,0.2204,0.1545,0.1642,0.2731,0.172,0.1881,0.2163,0.2281
403,404,0.2098,0.2256,0.176,0.196,0.2271,0.1489,0.2013,0.2435,0.2766,0.1833,0.2098,0.1735,0.1701,0.1437,0.2522,0.1589,0.1448,0.2245,0.1893,0.1533,0.266,0.149,0.1798,0.2413,0.2296
404,405,0.2028,0.2321,0.1885,0.1849,0.2141,0.1398,0.184,0.2441,0.2618,0.1866,0.2066,0.2015,0.1711,0.1226,0.241,0.1648,0.1088,0.2005,0.1781,0.1427,0.2676,0.1447,0.1633,0.2034,0.2256
405,406,0.1992,0.261,0.1846,0.1963,0.2121,0.1842,0.198,0.2445,0.2741,0.1877,0.2127,0.1729,0.1584,0.1248,0.2554,0.1803,0.125,0.2063,0.1399,0.1466,0.2523,0.1503,0.1556,0.2189,0.2373
406,407,0.2178,0.2428,0.1976,0.2107,0.2193,0.1771,0.2036,0.2276,0.283,0.1966,0.1935,0.1589,0.1963,0.1257,0.2825,0.1776,0.1496,0.2151,0.1805,0.16,0.2701,0.1531,0.1822,0.2468,0.258
407,408,0.2153,0.2518,0.1803,0.1986,0.2252,0.1506,0.1874,0.2613,0.2865,0.1806,0.2063,0.1924,0.1671,0.1337,0.2808,0.1665,0.1543,0.2153,0.1889,0.1324,0.2799,0.1461,0.1672,0.2433,0.2632
408,409,0.2063,0.2354,0.1806,0.1908,0.2168,0.1579,0.1867,0.2458,0.2801,0.1774,0.207,0.1669,0.1721,0.1326,0.2783,0.1749,0.1461,0.2101,0.1973,0.1567,0.2756,0.1456,0.1533,0.2368,0.2548
409,410,0.2028,0.2356,0.1798,0.2041,0.2238,0.1709,0.1949,0.2273,0.2944,0.1891,0.2112,0.163,0.1754,0.1306,0.2617,0.1602,0.1509,0.2055,0.1959,0.1526,0.2588,0.1657,0.1779,0.2328,0.269
410,411,0.1543,0.2223,0.1716,0.2023,0.2254,0.1647,0.1971,0.2359,0.2849,0.1969,0.2118,0.1596,0.1779,0.1449,0.2667,0.1688,0.1287,0.1957,0.1873,0.1367,0.2633,0.1508,0.1625,0.2186,0.2559
411,412,0.159,0.2358,0.1638,0.2085,0.217,0.1731,0.2012,0.2476,0.2882,0.1827,0.2013,0.1716,0.1717,0.1265,0.2626,0.1543,0.142,0.2127,0.189,0.1659,0.2573,0.1529,0.1769,0.2209,0.2384
412,413,0.1696,0.2248,0.156,0.2252,0.2196,0.1611,0.1969,0.2379,0.2969,0.2027,0.2164,0.1747,0.1947,0.1283,0.2564,0.1796,0.1511,0.2189,0.1914,0.1649,0.2615,0.1631,0.1744,0.2228,0.2562
413,414,0.1785,0.2348,0.1651,0.1766,0.2131,0.1515,0.1901,0.2186,0.2887,0.1993,0.211,0.1859,0.1903,0.1044,0.2528,0.1453,0.1355,0.2188,0.1903,0.1388,0.2482,0.1503,0.181,0.1948,0.2493
414,415,0.1502,0.2038,0.1652,0.2183,0.1995,0.1564,0.1906,0.2294,0.2626,0.1818,0.2175,0.1745,0.1675,0.1164,0.2379,0.145,0.1282,0.213,0.1798,0.0525,0.2475,0.1383,0.1868,0.1674,0.2367
415,416,0.1902,0.2195,0.1608,0.223,0.2085,0.1398,0.1957,0.244,0.2889,0.1886,0.2132,0.1794,0.1712,0.1177,0.2412,0.1766,0.1268,0.216,0.1565,0.0954,0.2526,0.1461,0.1829,0.1905,0.2504
416,417,0.1776,0.2338,0.1482,0.2295,0.2221,0.1478,0.1876,0.2289,0.2852,0.1875,0.2073,0.157,0.1703,0.1135,0.2567,0.1568,0.1214,0.2127,0.17,0.1498,0.2605,0.132,0.183,0.2109,0.2487
417,418,0.1587,0.2311,0.138,0.2129,0.2236,0.166,0.1948,0.2314,0.2785,0.1837,0.2209,0.2115,0.1853,0.1094,0.2608,0.1619,0.1549,0.2138,0.1785,0.1552,0.2643,0.1346,0.1812,0.2301,0.2373
418,419,0.1623,0.2728,0.1554,0.2098,0.2098,0.1354,0.1926,0.2379,0.2492,0.1863,0.2236,0.175,0.1695,0.1224,0.2604,0.1734,0.1258,0.2304,0.194,0.1605,0.2657,0.1358,0.1695,0.211,0.2357
419,420,0.1572,0.234,0.1529,0.2176,0.2114,0.1647,0.1862,0.2252,0.2722,0.1786,0.2279,0.1842,0.2098,0.1215,0.2589,0.2091,0.1333,0.2132,0.185,0.1668,0.2641,0.1529,0.1688,0.2073,0.2482
420,421,0.17,0.2343,0.1509,0.2039,0.2227,0.1619,0.1893,0.2556,0.2911,0.1872,0.2203,0.1942,0.1952,0.1399,0.2654,0.1438,0.1368,0.2175,0.1935,0.1636,0.2789,0.1525,0.1819,0.2373,0.2394
421,422,0.201,0.2362,0.1394,0.2161,0.2259,0.1521,0.1879,0.2503,0.2939,0.1932,0.2416,0.199,0.1727,0.0994,0.2619,0.1453,0.1385,0.2096,0.1807,0.1624,0.2664,0.1847,0.2097,0.2424,0.235
422,423,0.1951,0.252,0.1776,0.2559,0.2225,0.1819,0.2455,0.2609,0.3038,0.1999,0.256,0.1947,0.1895,0.1245,0.2737,0.156,0.1533,0.2297,0.2824,0.1802,0.2833,0.1615,0.1919,0.2889,0.2319
423,424,0.1599,0.2602,0.1723,0.2275,0.2302,0.1769,0.2111,0.2419,0.2838,0.1945,0.2378,0.19,0.1864,0.0954,0.2526,0.1615,0.1388,0.2242,0.1893,0.1905,0.2679,0.1509,0.2052,0.2458,0.2368
424,425,0.112,0.2429,0.145,0.211,0.2161,0.1743,0.2146,0.2043,0.273,0.1801,0.2335,0.1843,0.1909,0.099,0.2261,0.1636,0.1387,0.2154,0.1615,0.1631,0.231,0.1552,0.2053,0.2202,0.2464
425,426,0.1151,0.2228,0.146,0.2002,0.2012,0.1464,0.1744,0.2257,0.2593,0.181,0.2254,0.1864,0.1691,0.0802,0.1994,0.1793,0.1371,0.2122,0.1683,0.1446,0.245,0.1656,0.2005,0.2,0.2381
426,427,0.134,0.221,0.1486,0.2205,0.1943,0.1415,0.1725,0.2131,0.2585,0.1927,0.1889,0.1729,0.1713,0.0849,0.2377,0.1529,0.1305,0.2161,0.1408,0.1415,0.2389,0.1637,0.1818,0.2138,0.2318
427,428,0.1259,0.2223,0.163,0.2256,0.2072,0.1523,0.1791,0.2179,0.2342,0.1873,0.217,0.1847,0.1734,0.1162,0.2351,0.1794,0.1416,0.206,0.182,0.1392,0.2485,0.1603,0.2264,0.2029,0.2525
428,429,0.1082,0.2059,0.1708,0.2159,0.2093,0.1575,0.1822,0.2252,0.2531,0.1943,0.2179,0.1929,0.1876,0.1258,0.2393,0.1449,0.1539,0.2069,0.1752,0.1172,0.2279,0.1518,0.2014,0.1966,0.2371
429,430,0.1769,0.1909,0.1576,0.1804,0.2124,0.1379,0.1879,0.2395,0.2544,0.1983,0.218,0.1657,0.1929,0.1087,0.2639,0.1243,0.1448,0.2045,0.1905,0.13,0.2565,0.1251,0.198,0.1949,0.242
430,431,0.1539,0.0992,0.1224,0.1411,0.1539,0.0847,0.1358,0.1734,0.199,0.1261,0.2036,0.1302,0.1302,0.0501,0.2038,0.0499,0.068,0.1324,0.1017,0.0638,0.1861,0.0716,0.0893,0.104,0.21
